,timestamp,delta_volume,date,note
0,1365354000,396966,2013-04-08,"Giao dịch bổ sung - 396,966 CP"
1,1365440400,396666,2013-04-09,"Niêm yết cổ phiếu bổ sung - 396,666 CP"
2,1380733200,403036,2013-10-03,"Niêm yết cổ phiếu bổ sung - 403,036 CP"
3,1380733200,403036,2013-10-03,"Giao dịch bổ sung - 403,036 CP"
4,1398013200,665141,2014-04-21,"Niêm yết cổ phiếu bổ sung - 665,141 CP"
5,1399395600,665141,2014-05-07,"Giao dịch bổ sung - 665,141 CP"
6,1418749200,50994,2014-12-17,"Niêm yết cổ phiếu bổ sung - 50,994 CP"
7,1436806800,2575243,2015-07-14,"Niêm yết cổ phiếu bổ sung - 2,575,243 CP"
8,1437670800,2575243,2015-07-24,"Giao dịch bổ sung - 2,575,243 CP"
9,1469725200,3839495,2016-07-29,"Niêm yết cổ phiếu bổ sung - 3,839,495 CP"
10,1471366800,3839495,2016-08-17,"Giao dịch bổ sung - 3,839,495 CP"
11,1508173200,4607324,2017-10-17,"Niêm yết cổ phiếu bổ sung - 4,607,324 CP"
12,1509382800,4607324,2017-10-31,"Giao dịch bổ sung - 4,607,324 CP"
13,1551114000,2178802,2019-02-26,"Niêm yết cổ phiếu bổ sung - 2,178,802 CP"
14,1553014800,2178802,2019-03-20,"Giao dịch bổ sung - 2,178,802 CP"
15,1635699600,2672099,2021-11-01,"Niêm yết cổ phiếu bổ sung - 2,672,099 CP"
16,1636995600,2672099,2021-11-16,"Giao dịch bổ sung - 2,672,099 CP"
17,1649955600,4204456,2022-04-15,"Niêm yết cổ phiếu bổ sung - 4,204,456 CP"
18,1651165200,4204456,2022-04-29,"Giao dịch bổ sung - 4,204,456 CP"
