quarter,s,ln_s
2014Q4,0.23922393989508325,0.013903521108319055
2015Q1,0.17193241286901212,0.010800187980283371
2015Q2,0.16150102239711814,0.009702625433065857
2015Q3,0.0844372813883211,0.006592370114063813
2015Q4,0.13813038777346884,0.012516647992079941
2016Q1,0.10028375210558078,0.00981750634792876
2016Q2,0.13808263619000302,0.010993906859701358
2016Q3,0.09817057381174953,0.008254541267721714
2016Q4,0.05729444405564494,0.0038466542662298933
2017Q1,0.09637818493114368,0.006794841998833966
2017Q2,0.14797927220014154,0.010820629084962197
2017Q3,0.07110318725693195,0.006544437872919778
2017Q4,0.1147644506356993,0.012334000714339708
2018Q1,0.060144749600561515,0.008595745450661368
2018Q2,0.025798993384777494,0.006883661098885329
2018Q3,0.038445047340220674,0.010514949211981567
2018Q4,0.01673606116669762,0.005271191446679437
2019Q1,0.023448961353837325,0.008658659878929135
2019Q2,0.010535564519844878,0.005488500681501738
2019Q3,0.014100467046258058,0.008522875182078872
2019Q4,0.019831307182405767,0.010426194026765088
2020Q1,0.01415947585525062,0.0073898940547058
2020Q2,0.04520704200814393,0.014176414240802118
2020Q3,0.01872240953638363,0.006836964211721971
2020Q4,0.02147357979033665,0.007846026519791834
2021Q1,0.024817700537497444,0.00756384430638374
2021Q2,0.07759685584039644,0.012660022794915926
2021Q3,0.04610090331898703,0.010232574995028897
2021Q4,0.04513548621326909,0.007172832834840884
2022Q1,0.04611318060873668,0.007367788102053696
2022Q2,0.02717672705360757,0.007262517611644169
2022Q3,0.019101683578467574,0.007545527903599001
