,quarter,roa
0,2014Q1,3.1
1,2014Q2,1.0
2,2014Q3,0.42
3,2014Q4,2.27
4,2015Q1,0.98
5,2015Q2,0.77
6,2015Q3,0.62
7,2015Q4,2.24
8,2016Q1,2.2
9,2016Q2,1.98
10,2016Q3,1.1
11,2016Q4,0.9
12,2017Q1,0.53
13,2017Q2,0.44
14,2017Q3,0.87
15,2017Q4,1.56
16,2018Q1,0.42
17,2018Q2,0.78
18,2018Q3,0.38
19,2018Q4,0.5
20,2019Q1,0.3
21,2019Q2,0.33
22,2019Q3,0.26
23,2019Q4,0.5
24,2020Q1,0.1
25,2020Q2,0.09
26,2020Q3,0.11
27,2020Q4,0.39
28,2021Q1,0.08
29,2021Q2,0.19
30,2021Q3,0.1
31,2021Q4,0.06
32,2022Q1,0.07
33,2022Q2,-0.93
