Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,TJC,TJC,TJC,TJC,TJC,TJC,TJC,TJC,TJC,TJC,TJC,TJC
date,,,,,,,,,,,,
2007-12-17,0.0,0.0,50.0,68.0,68.0,50.0,56500,0,15.41,2897410000,0,56500
2007-12-18,-5.1,-9.94,51.3,50.0,50.0,46.2,33000,0,14.24,1527650000,0,33000
2007-12-19,4.5,9.72,46.3,46.0,50.9,50.8,23300,0,15.66,1117000000,0,23300
2007-12-20,0.1,0.21,47.9,49.1,49.1,48.0,4500,0,14.8,209880000,0,4500
2007-12-21,-1.4,-3.0,46.6,45.0,47.5,45.2,13400,0,13.93,617760000,0,13400
2007-12-24,-0.1,-0.22,46.1,47.0,47.0,46.0,10700,0,14.18,496950000,0,10700
2007-12-25,0.1,0.22,46.4,46.0,48.9,46.5,1900,0,14.33,89950000,0,1900
2007-12-26,-1.0,-2.11,47.3,47.9,47.9,46.3,5100,0,14.27,239530000,0,5100
2007-12-27,-1.4,-2.98,47.0,45.6,45.6,45.6,100,0,14.06,4560000,0,100
2007-12-28,-1.5,-3.29,45.6,45.5,45.9,44.1,8800,0,13.59,399240000,0,8800
2008-01-02,-3.4,-7.49,45.4,41.0,42.0,42.0,11000,0,12.95,452600000,0,11000
2008-01-03,-1.6,-3.89,41.1,37.0,43.5,39.5,6300,0,12.18,245670000,0,6300
2008-01-04,-0.8,-2.05,39.0,38.0,42.9,38.2,17900,0,11.78,684500000,0,17900
2008-01-07,-0.7,-1.83,38.2,37.5,37.5,37.5,7800,0,11.56,289220000,0,7800
2008-01-08,0.9,2.43,37.1,40.5,40.8,38.0,5900,0,11.71,222470000,0,5900
2008-01-09,-0.7,-1.86,37.7,38.5,38.5,37.0,11500,0,11.41,429290000,0,11500
2008-01-10,0.0,0.0,37.3,37.0,38.0,37.3,5400,0,11.5,201150000,0,5400
2008-01-11,-0.3,-0.8,37.3,38.5,40.0,37.0,4800,0,11.41,179230000,0,4800
2008-01-14,-2.3,-6.17,37.3,37.0,37.0,35.0,2200,0,10.79,77400000,0,2200
2008-01-15,-3.5,-9.94,35.2,34.0,34.0,31.7,7600,0,9.77,242900000,0,7600
2008-01-16,3.2,10.0,32.0,35.1,35.2,35.2,32700,0,10.85,1140860000,0,32700
2008-01-17,-0.4,-1.15,34.9,35.0,35.1,34.5,9500,0,10.64,325840000,0,9500
2008-01-18,-2.3,-6.71,34.3,32.0,34.5,32.0,3900,0,9.86,129790000,0,3900
2008-01-21,-1.3,-3.9,33.3,33.8,33.8,32.0,8500,0,9.86,282550000,0,8500
2008-01-22,-1.2,-3.61,33.2,32.5,33.0,32.0,7000,0,9.86,224940000,0,7000
2008-01-23,-0.1,-0.31,32.1,32.2,32.2,32.0,12100,0,9.86,386180000,0,12100
