quarter,s,ln_s
2018Q2,0.12007732588560373,0.008362755600367085
2018Q3,0.24379778761472,0.012794596056213577
2018Q4,0.08675045482707963,0.012252693193425025
2019Q1,0.04300606077403191,0.01601837098494002
2019Q2,0.06848334169352739,0.01811325474346661
2019Q3,0.06370358225223006,0.020120749873722477
2019Q4,0.023930954654279312,0.012599149652824004
2020Q1,0.023818342220655177,0.015347600176441503
2020Q2,0.013803147574370392,0.014089366193563902
2020Q3,0.015045578784511444,0.013889314949397385
2020Q4,0.011987525172425554,0.011052230839252513
2021Q1,0.021749270211169867,0.0109369951386578
2021Q2,0.04915104812301865,0.010639327182175157
2021Q3,0.1412727483279305,0.006564982836001855
2021Q4,0.3228853835497409,0.013576207046829004
2022Q1,0.15406641503230603,0.008063094064220783
2022Q2,0.05612045787187471,0.006159999756522248
2022Q3,0.08715075958372691,0.013030171763479294
