quarter,change_perc_mean,change_perc_stdv
2018Q2,1.3853846153846152,5.081828199197002
2018Q3,0.28093749999999995,4.678514117242578
2018Q4,-2.358,4.7511321677048715
2019Q1,0.035517241379310345,3.8938093792780433
2019Q2,0.0321311475409836,3.5978665505889733
2019Q3,-0.33907692307692305,3.6436716214027007
2019Q4,-0.3003030303030303,3.1091215527600125
2020Q1,-1.1786440677966104,3.5879104751964683
2020Q2,0.5146774193548387,3.9840660989899637
2020Q3,0.0716923076923077,3.4509955851675835
2020Q4,0.05560606060606062,2.4558546241037833
2021Q1,1.2825862068965517,4.362040629951798
2021Q2,2.3419354838709676,5.003686129346577
2021Q3,2.7571875,5.1522060212030185
2021Q4,-1.4046969696969696,4.87028169133098
2022Q1,0.3929310344827586,5.72334401350423
2022Q2,-1.8593548387096774,5.474945278854539
2022Q3,-0.73296875,4.704953377529072
