,date,quarter,price,shares_est,market_cap
0,2018-06-29,2018Q2,14.85,26000920.21717125,386113665225
1,2018-09-28,2018Q3,15.8,27300983.98610843,431355546981
2,2018-12-28,2018Q4,3.11,27300777.12750648,84905416867
3,2019-03-29,2019Q1,3.04,27300891.744174898,82994710902
4,2019-06-28,2019Q2,2.98,27300143.334925946,81354427138
5,2019-09-30,2019Q3,2.29,27301079.377208903,62519471774
6,2019-12-31,2019Q4,1.82,27300517.63803681,49686942101
7,2020-03-31,2020Q1,0.87,27299664.590321034,23750708194
8,2020-06-30,2020Q2,1.14,27300213.88294769,31122243827
9,2020-09-30,2020Q3,1.15,27299961.081922557,31394955244
10,2020-12-31,2020Q4,1.17,27299902.629016552,31940886076
11,2021-03-31,2021Q1,2.48,27298833.6541728,67701107462
12,2021-06-30,2021Q2,9.67,27300394.496295583,263994814779
13,2021-09-30,2021Q3,50.8,27300222.71714922,1386851314031
14,2021-12-31,2021Q4,18.5,27300163.34531199,505053021888
15,2022-03-31,2022Q1,22.4,27300458.295142077,611530265811
16,2022-06-30,2022Q2,6.8,27300579.12627471,185643938059
