Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,PCT,PCT,PCT,PCT,PCT,PCT,PCT,PCT,PCT,PCT,PCT,PCT
date,,,,,,,,,,,,
2010-08-05,9.13,-2.8,-20.0,11.2,14.0,14.0,14.0,124570000,0,11500,0,11500
2010-08-06,7.99,-1.0,-9.26,9.8,10.0,10.0,10.8,59400000,0,6000,0,6000
2010-08-09,8.07,0.0,0.0,9.9,9.9,9.9,9.9,0,0,0,0,0
2010-08-10,8.07,0.0,0.0,9.9,9.9,9.9,9.9,0,73720000,0,7600,7600
2010-08-11,7.74,-0.4,-4.04,9.5,9.0,9.8,9.9,77620000,91180000,8600,9400,18000
2010-08-12,6.6,-0.9,-10.0,8.1,9.0,9.0,9.0,16610000,0,1900,0,1900
2010-08-13,6.6,-0.6,-6.9,8.1,8.7,8.7,8.7,0,205400000,0,26000,26000
2010-08-16,6.68,-0.5,-5.75,8.2,7.9,8.5,8.7,229350000,158000000,28800,20000,48800
2010-08-17,6.44,-0.1,-1.25,7.9,8.0,8.0,8.0,64600000,0,8100,0,8100
2010-08-18,7.17,0.8,10.0,8.8,8.7,8.8,8.0,1750000,0,200,0,200
2010-08-19,6.52,-0.8,-9.09,8.0,8.1,8.1,8.8,14450000,0,1800,0,1800
2010-08-20,6.44,-0.1,-1.25,7.9,7.9,7.9,8.0,33180000,0,4200,0,4200
2010-08-23,5.87,-0.7,-8.86,7.2,7.4,7.5,7.9,66500000,0,9000,0,9000
2010-08-24,5.7,-0.4,-5.41,7.0,7.8,7.8,7.4,61280000,0,8900,0,8900
2010-08-25,5.46,-0.2,-2.9,6.7,7.2,7.2,6.9,16220000,0,2400,0,2400
2010-08-26,5.79,0.3,4.41,7.1,7.0,7.1,6.8,26700000,0,3800,0,3800
2010-08-27,5.7,0.0,0.0,7.0,7.0,7.0,7.0,9800000,0,1400,0,1400
2010-08-30,5.95,0.3,4.29,7.3,7.0,7.4,7.0,31420000,0,4300,0,4300
2010-08-31,6.19,0.3,4.11,7.6,7.4,7.8,7.3,71880000,0,9600,0,9600
