,quarter,price,price_diff,price_diff_perc
1,2010Q2,54.5,-8.5,-13.492063492063492
2,2010Q3,49.4,-5.100000000000001,-9.357798165137616
3,2010Q4,45.4,-4.0,-8.097165991902834
4,2011Q1,39.7,-5.699999999999996,-12.555066079295145
5,2011Q2,32.9,-6.800000000000004,-17.12846347607054
6,2011Q3,40.1,7.200000000000003,21.88449848024317
7,2011Q4,14.7,-25.400000000000002,-63.34164588528678
8,2012Q1,16.0,1.3000000000000007,8.84353741496599
9,2012Q2,16.0,0.0,0.0
10,2012Q3,15.2,-0.8000000000000007,-5.000000000000004
11,2012Q4,14.0,-1.1999999999999993,-7.894736842105259
12,2013Q1,12.7,-1.3000000000000007,-9.28571428571429
13,2013Q2,10.5,-2.1999999999999993,-17.32283464566929
14,2013Q3,7.9,-2.5999999999999996,-24.761904761904756
15,2013Q4,10.2,2.299999999999999,29.113924050632896
16,2014Q1,12.5,2.3000000000000007,22.549019607843146
17,2014Q2,9.9,-2.5999999999999996,-20.799999999999997
18,2014Q3,9.0,-0.9000000000000004,-9.090909090909093
19,2014Q4,13.0,4.0,44.44444444444444
20,2015Q1,13.5,0.5,3.8461538461538463
21,2015Q2,13.5,0.0,0.0
22,2015Q3,12.9,-0.5999999999999996,-4.444444444444442
23,2015Q4,17.2,4.299999999999999,33.33333333333332
24,2016Q1,26.3,9.100000000000001,52.90697674418605
25,2016Q2,23.9,-2.400000000000002,-9.125475285171111
26,2016Q3,26.55,2.650000000000002,11.08786610878662
27,2016Q4,18.15,-8.400000000000002,-31.638418079096052
28,2017Q1,21.5,3.3500000000000014,18.4573002754821
29,2017Q2,20.9,-0.6000000000000014,-2.7906976744186114
30,2017Q3,17.0,-3.8999999999999986,-18.66028708133971
31,2017Q4,17.0,0.0,0.0
32,2018Q1,23.0,6.0,35.294117647058826
33,2018Q2,18.3,-4.699999999999999,-20.43478260869565
34,2018Q3,23.3,5.0,27.3224043715847
35,2018Q4,18.55,-4.75,-20.386266094420602
36,2019Q1,20.5,1.9499999999999993,10.512129380053905
37,2019Q2,18.5,-2.0,-9.75609756097561
38,2019Q3,16.5,-2.0,-10.81081081081081
39,2019Q4,15.4,-1.0999999999999996,-6.666666666666665
40,2020Q1,11.6,-3.8000000000000007,-24.675324675324678
41,2020Q2,17.6,6.000000000000002,51.724137931034505
42,2020Q3,27.6,10.0,56.81818181818181
43,2020Q4,34.3,6.699999999999996,24.27536231884056
44,2021Q1,33.2,-1.0999999999999943,-3.206997084548089
45,2021Q2,45.35,12.149999999999999,36.59638554216866
46,2021Q3,48.9,3.549999999999997,7.828004410143323
47,2021Q4,53.0,4.100000000000001,8.384458077709613
48,2022Q1,57.4,4.399999999999999,8.301886792452828
49,2022Q2,32.8,-24.6,-42.85714285714286
