,date,quarter,price,shares_est,market_cap
0,2009-09-30,2009Q3,16.4,71997985.56320295,1180766963237
1,2009-12-31,2009Q4,14.7,72002099.25266606,1058430859014
2,2010-03-31,2010Q1,13.8,71998663.99465598,993581563126
3,2010-06-30,2010Q2,11.9,72001674.30384208,856819924216
4,2010-09-30,2010Q3,9.7,71998181.21693122,698382357804
5,2010-12-31,2010Q4,9.5,71998162.68581927,683982545515
6,2011-03-31,2011Q1,7.4,72002712.03155819,532820069034
7,2011-06-30,2011Q2,5.6,72002501.72532782,403214009662
8,2011-09-30,2011Q3,5.3,71999832.29917827,381599111186
9,2011-12-30,2011Q4,3.7,71999131.53323859,266396786673
10,2012-03-30,2012Q1,6.2,72000000.0,446400000000
11,2012-06-29,2012Q2,6.9,72001251.56445557,496808635795
12,2012-09-28,2012Q3,5.1,72002720.07912958,367213872404
13,2012-12-28,2012Q4,5.7,72000077.2797527,410400440495
14,2013-03-29,2013Q1,6.9,71997497.84971459,496782735163
15,2013-06-28,2013Q2,6.2,71998948.19879043,446393478833
16,2013-09-30,2013Q3,5.1,72002299.24210168,367211726135
17,2013-12-31,2013Q4,6.0,71997619.65484995,431985717929
18,2014-03-31,2014Q1,8.2,72000934.50004248,590407662900
19,2014-06-30,2014Q2,6.8,72000495.9907415,489603372737
20,2014-09-30,2014Q3,8.9,72001150.55884287,640810239974
21,2014-12-31,2014Q4,9.3,72000405.64660068,669603772513
22,2015-03-31,2015Q1,8.5,71999277.16649266,611993855915
23,2015-06-30,2015Q2,7.1,71998381.484179,511188508538
24,2015-09-30,2015Q3,6.5,72001589.1934843,468010329758
25,2015-12-31,2015Q4,7.1,71999765.97238474,511198338404
26,2016-03-31,2016Q1,7.1,72000459.38289565,511203261619
27,2016-06-30,2016Q2,6.6,71999846.0117031,475198983677
28,2016-09-30,2016Q3,6.0,71998324.32020718,431989945921
29,2016-12-30,2016Q4,6.3,69227253.09530665,436131694500
30,2017-03-31,2017Q1,6.2,69226853.85169187,429206493880
31,2017-06-30,2017Q2,5.6,69226787.0579383,387670007524
32,2017-09-29,2017Q3,4.4,69227576.87391925,304601338245
33,2017-12-29,2017Q4,4.1,69230145.01465175,283843594560
34,2018-03-30,2018Q1,3.9,69226921.05460827,269984992113
35,2018-06-29,2018Q2,4.0,69229313.71076739,276917254843
36,2018-09-28,2018Q3,3.7,69227596.55043119,256142107237
37,2018-12-28,2018Q4,3.5,69226523.40300265,242292831911
38,2019-03-29,2019Q1,3.1,69226305.7511737,214601547829
39,2019-06-28,2019Q2,3.6,69229281.56482095,249225413633
40,2019-09-30,2019Q3,3.5,69227495.7884714,242296235260
41,2019-12-31,2019Q4,3.6,69227741.46695715,249219869281
42,2020-03-31,2020Q1,2.6,69230869.75461014,180000261362
43,2020-06-30,2020Q2,3.0,69226329.63179427,207678988895
44,2020-09-30,2020Q3,3.2,69227057.01978536,221526582463
45,2020-12-31,2020Q4,3.6,71995521.82163188,259183878558
46,2021-03-31,2021Q1,5.1,71997874.11737908,367189157999
47,2021-06-30,2021Q2,4.9,71999924.12170878,352799628196
48,2021-09-30,2021Q3,8.8,71997041.64454222,633573966472
49,2021-12-31,2021Q4,8.9,71998483.92965433,640786506974
50,2022-03-31,2022Q1,9.6,71999772.69283225,691197817851
51,2022-06-30,2022Q2,6.9,71996330.13780707,496774677951
