,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2017Q3,,0.0,,,
1,2017Q4,122901.0,12290.0,10000081.366965013,,
2,2018Q1,,0.0,,,
3,2018Q2,128676.0,12868.0,9999689.151383277,,
4,2018Q3,131408.0,13141.0,9999847.804581081,158.6531978044659,0.0015865561247020625
5,2018Q4,134364.0,13436.0,10000297.707651086,449.9030700046569,0.004498896764447747
6,2019Q1,137402.0,13740.0,10000145.56040757,-152.14724351651967,-0.0015214502888727822
7,2019Q2,122556.0,12256.0,9999673.62924282,-471.9311647489667,-0.004719465677048317
8,2019Q3,207080.0,11504.0,18000695.410292074,8001021.781049253,44.44840379041462
9,2019Q4,211172.0,11732.0,17999659.05216502,-1036.358127053827,-0.005757654209173327
10,2020Q1,215377.0,11965.0,18000585.039699122,925.9875341020525,0.005144207991350542
11,2020Q2,206456.0,11470.0,17999651.264167394,-933.7755317278206,-0.00518774235135724
12,2020Q3,212274.0,11793.0,18000000.0,348.73583260551095,0.0019374212922528386
13,2020Q4,230095.0,12783.0,18000078.228897754,78.22889775410295,0.0004346030987160512
14,2021Q1,238692.0,13261.0,17999547.54543398,-530.6834637746215,-0.0029483155753503494
15,2021Q2,254003.0,0.0,inf,inf,
16,2021Q3,261841.0,13047.0,20069058.021000996,-inf,-inf
17,2021Q4,385318.0,12814.0,30070079.600437023,10001021.579436027,33.25904590984414
18,2022Q1,414441.0,13783.0,30068998.041065082,-1081.5593719407916,-0.0035969252133500134
19,2022Q2,420268.0,13976.0,30070692.615912993,1694.5748479105532,0.005635303681079191
