,date,quarter,price,shares_est,market_cap
0,2009-06-30,2009Q2,23.2,15246571.729957806,353720464135
1,2009-09-30,2009Q3,35.9,15000243.092131918,538508727008
2,2009-12-31,2009Q4,28.5,15000236.966824643,427506753555
3,2010-03-31,2010Q1,30.7,15000151.756582445,460504658927
4,2010-06-30,2010Q2,28.3,15000000.0,424500000000
5,2010-09-30,2010Q3,22.7,20000754.14781297,454017119155
6,2010-12-31,2010Q4,21.0,19999786.14200171,419995508982
7,2011-03-31,2011Q1,14.1,20000342.3016362,282004826453
8,2011-06-30,2011Q2,10.7,19999780.73381085,213997653852
9,2011-09-30,2011Q3,13.7,19999435.347261436,273992264257
10,2011-12-30,2011Q4,8.3,20000073.04601899,166000606282
11,2012-03-30,2012Q1,9.4,19999493.524347007,187995239129
12,2012-06-29,2012Q2,9.9,20000553.053646203,198005475231
13,2012-09-28,2012Q3,5.8,19999839.47347299,115999068946
14,2012-12-28,2012Q4,6.7,20000487.72557308,134003267761
15,2013-03-29,2013Q1,5.6,20000000.0,112000000000
16,2013-06-28,2013Q2,5.1,20000579.518172037,102002955543
17,2013-09-30,2013Q3,4.8,20000000.0,96000000000
18,2013-12-31,2013Q4,6.3,19999515.816655908,125996949645
19,2014-03-31,2014Q1,11.0,20000478.39260086,220005262319
20,2014-06-30,2014Q2,8.4,19999602.354063943,167996659774
21,2014-09-30,2014Q3,8.2,20000552.617036395,164004531460
22,2014-12-31,2014Q4,8.2,19999617.44452945,163996863045
23,2015-03-31,2015Q1,8.5,19999538.887181062,169996080541
24,2015-06-30,2015Q2,7.2,19999353.483109742,143995345078
25,2015-09-30,2015Q3,6.3,19999297.917154223,125995576878
26,2015-12-31,2015Q4,5.9,19999775.96893436,117998678217
27,2016-03-31,2016Q1,7.2,19999323.41001353,143995128552
28,2016-06-30,2016Q2,7.4,19999311.821379416,147994907478
29,2016-09-30,2016Q3,7.0,20000232.018561486,140001624130
30,2016-12-30,2016Q4,6.9,20000073.817081276,138000509338
31,2017-03-31,2017Q1,7.2,19999926.22104176,143999468792
32,2017-06-30,2017Q2,7.0,20000517.598343685,140003623188
33,2017-09-29,2017Q3,6.9,20000285.428856857,138001969459
34,2017-12-29,2017Q4,6.9,20000641.436818477,138004425914
35,2018-03-30,2018Q1,6.1,20000576.86760888,122003518892
36,2018-06-29,2018Q2,6.4,20000509.79535358,128003262690
37,2018-09-28,2018Q3,7.9,20000411.550860822,158003251252
38,2018-12-28,2018Q4,10.2,20000060.270009644,204000614754
39,2019-03-29,2019Q1,9.2,20000332.2479899,184003056682
40,2019-06-28,2019Q2,9.3,17571687.52192726,163416693954
41,2019-09-30,2019Q3,8.5,17571703.729644544,149359481702
42,2019-12-31,2019Q4,8.2,17571737.399021503,144088246672
43,2020-03-31,2020Q1,5.5,17571673.133987673,96644202237
44,2020-06-30,2020Q2,5.3,17571539.75872357,93129160721
45,2020-09-30,2020Q3,6.7,17572503.106808815,117735770816
46,2020-12-31,2020Q4,6.7,17571893.78757515,117731688377
47,2021-03-31,2021Q1,9.2,17571481.80350267,161657632592
48,2021-06-30,2021Q2,7.9,17572488.835775834,138822661803
49,2021-09-30,2021Q3,8.0,17572358.031709936,140578864254
50,2021-12-31,2021Q4,15.8,17572156.83806407,277640078041
51,2022-03-31,2022Q1,15.8,17571854.058078926,277635294118
52,2022-06-30,2022Q2,7.6,17571718.34250942,133545059403
