,quarter,amihud,ln_amihud
0,2015Q4,272.108843537483,5.606202146317587
1,2016Q1,4.688232536333802e-15,-32.99372074140585
2,2016Q2,17.01464590969864,2.834074497257259
3,2016Q3,111.37203841719878,4.712876294346055
4,2016Q4,217.81564063591534,5.383649019839311
5,2017Q1,51.28205128206838,3.9373408134127694
6,2017Q2,7.874015748031496e-11,-23.264867830410957
7,2017Q3,,
8,2017Q4,,
9,2018Q1,55.18873330118267,4.010758825587777
10,2018Q2,2.9611483253968593,1.0855771408728994
11,2018Q3,52.600000000099996,3.9627161197455654
12,2018Q4,3.066176470588235e-10,-21.905419593877706
13,2019Q1,,
14,2019Q2,13.979320627532402,2.637579139597114
15,2019Q3,25.406541104986818,3.235006664689303
16,2019Q4,21.10165658667551,3.0493515486170253
17,2020Q1,53.09498302122365,3.9720824420746794
18,2020Q2,14.664693431165945,2.6854427974148574
19,2020Q3,19.116778318171598,2.9505663954222943
20,2020Q4,9.105608740054672,2.20889056872115
21,2021Q1,10.001846482619799,2.3027697242106333
22,2021Q2,4.128745895673611,1.417973703637866
23,2021Q3,0.00027553782031024184,-8.196785659990121
24,2021Q4,0.00012347806013332912,-8.99944706842028
25,2022Q1,0.0001358019752756044,-8.90431279746973
26,2022Q2,0.0010027732608875626,-6.9049858564876105
27,2022Q3,0.0007974697527266703,-7.134066651640005
