,timestamp,delta_volume,date,note
0,1447261200,4736938.0,2015-11-12,"Niêm yết cổ phiếu bổ sung - 4,736,938 CP"
1,1448557200,4736938.0,2015-11-27,"Giao dịch bổ sung - 4,736,938 CP"
2,1473181200,6693419.0,2016-09-07,"Niêm yết cổ phiếu bổ sung - 6,693,419 CP"
3,1474304400,6693419.0,2016-09-20,"Giao dịch bổ sung - 6,693,419 CP"
4,1497286800,90423757.0,2017-06-13,"Niêm yết cổ phiếu lần đầu - 90,423,757 CP"
5,1497373200,,2017-06-14,Giao dịch trở lại sàn HOSE
6,1497373200,,2017-06-14,Hủy niêm yết cổ phiếu
7,1497891600,90423757.0,2017-06-20,"Giao dịch lần đầu - 90,423,757 CP"
8,1505926800,7229179.0,2017-09-21,"Niêm yết cổ phiếu bổ sung - 7,229,179 CP"
9,1507136400,7229179.0,2017-10-05,"Giao dịch bổ sung - 7,229,179 CP"
10,1540400400,8783640.0,2018-10-25,"Niêm yết cổ phiếu bổ sung - 8,783,640 CP"
11,1541523600,8783640.0,2018-11-07,"Giao dịch bổ sung - 8,783,640 CP"
12,1652202000,8510235.0,2022-05-11,"Niêm yết cổ phiếu bổ sung - 8,510,235 CP"
13,1653238800,8510235.0,2022-05-23,"Giao dịch bổ sung - 8,510,235 CP"
14,1665075600,33791500.0,2022-10-07,"Niêm yết cổ phiếu bổ sung - 33,791,500 CP"
15,1666198800,33791500.0,2022-10-20,"Giao dịch bổ sung - 33,791,500 CP"
