,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2012Q3,436.0,48.0,-374.0,-469.0,-469.0,33116.0,44647.0,18269.0,18269.0,26378.0,,-187.0,10551.0,-65.61,-107.43,-3.55,-2.1
1,2012Q4,1665.0,-314.0,-718.0,-718.0,-718.0,34226.0,45177.0,19218.0,19218.0,25959.0,,-475.0,10384.0,-31.18,-43.11,-2.74,-1.6
2,2013Q1,2626.0,270.0,77.0,58.0,58.0,31434.0,41807.0,15360.0,15360.0,26447.0,,-451.0,10579.0,-26.14,2.21,0.22,0.14
3,2013Q2,3956.0,246.0,19.0,15.0,15.0,29377.0,39171.0,12704.0,12704.0,26466.0,,-446.0,10587.0,-18.4,0.37,0.06,0.04
4,2013Q3,3102.0,378.0,190.0,152.0,152.0,28192.0,37406.0,10793.0,10793.0,26613.0,,-197.0,10645.0,-21.27,4.89,0.57,0.4
5,2013Q4,2690.0,393.0,53.0,39.0,39.0,18709.0,27352.0,742.0,742.0,26610.0,,105.0,10644.0,46.46,1.46,0.15,0.12
6,2014Q1,1036.0,301.0,120.0,96.0,96.0,20757.0,28832.0,2183.0,2183.0,26649.0,,121.0,10660.0,53.8,9.31,0.36,0.34
7,2014Q2,2006.0,188.0,21.0,17.0,17.0,21581.0,29089.0,2423.0,2423.0,26666.0,,122.0,10666.0,50.14,0.83,0.06,0.06
8,2014Q3,1119.0,19.0,-170.0,76.0,76.0,22854.0,130635.0,2724.0,2724.0,127911.0,,91.0,10140.0,57.97,6.8,0.1,0.1
9,2014Q4,3043.0,665.0,627.0,502.0,502.0,23974.0,129279.0,925.0,925.0,128354.0,,276.0,10175.0,27.14,16.49,0.39,0.39
10,2015Q1,15013.0,2666.0,702.0,562.0,562.0,29812.0,132854.0,4005.0,4005.0,128850.0,,462.0,10214.0,9.51,3.74,0.44,0.43
11,2015Q2,34649.0,7228.0,1370.0,83.0,-85.0,134497.0,284911.0,152500.0,125093.0,132411.0,,422.0,10496.0,11.14,0.24,-0.06,-0.04
12,2015Q3,11337.0,3166.0,-5078.0,-5078.0,-5078.0,135220.0,279282.0,146697.0,117417.0,132585.0,,-1252.0,10510.0,-2.08,-44.8,-3.83,-1.8
13,2015Q4,26657.0,7210.0,-163.0,-216.0,-216.0,135548.0,273022.0,95599.0,86097.0,177423.0,,-733.0,10551.0,-2.73,-0.81,-0.14,-0.08
14,2016Q1,28016.0,5000.0,7862.0,6962.0,6962.0,136191.0,268758.0,88850.0,57185.0,179908.0,,160.0,10699.0,46.27,24.85,3.92,2.55
15,2016Q2,15608.0,4249.0,-2691.0,-2739.0,-2739.0,136231.0,260583.0,83308.0,67444.0,177275.0,,-80.0,10543.0,-86.16,-17.55,-1.53,-1.03
16,2016Q3,12182.0,4790.0,2795.0,2176.0,1603.0,145317.0,263199.0,84676.0,69746.0,178524.0,,344.0,10617.0,7.55,17.86,0.9,0.61
17,2016Q4,11722.0,2984.0,208.0,-497.0,-497.0,151515.0,263625.0,84579.0,76308.0,179046.0,,317.0,10648.0,7.25,-4.24,-0.28,-0.19
18,2017Q1,9164.0,2241.0,158.0,127.0,127.0,141629.0,246926.0,69437.0,66596.0,177489.0,,-90.0,10555.0,-25.66,1.38,0.07,0.05
19,2017Q2,11370.0,2629.0,-1344.0,6978.0,5854.0,140005.0,239585.0,54997.0,47383.0,184588.0,,422.0,10978.0,5.93,61.37,3.23,2.41
20,2017Q3,54430.0,5707.0,9948.0,6650.0,6650.0,109350.0,212106.0,29506.0,29396.0,182600.0,,722.0,10859.0,7.48,12.22,3.62,2.94
21,2017Q4,16065.0,-4103.0,-15350.0,-15438.0,-15438.0,124890.0,224093.0,50229.0,50229.0,173864.0,,-167.0,10340.0,-20.96,-96.1,-8.66,-7.08
22,2018Q1,14051.0,288.0,-1547.0,-1547.0,-1547.0,109293.0,215740.0,43480.0,43370.0,172259.0,,-267.0,10244.0,-9.76,-11.01,-0.89,-0.7
23,2018Q2,10465.0,-547.0,1472.0,1472.0,1472.0,143186.0,221949.0,48174.0,48064.0,173775.0,,-527.0,10335.0,-2.28,14.06,0.85,0.67
