Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,DHP,DHP,DHP,DHP,DHP,DHP,DHP,DHP,DHP,DHP,DHP,DHP
date,,,,,,,,,,,,
2013-03-21,5.56,-0.5,-4.0,12.0,8.8,12.6,12.5,1369020000,0,134000,0,134000
2013-03-22,5.01,-1.2,-10.0,10.8,10.8,10.8,12.0,126360000,0,11700,0,11700
2013-03-25,4.54,-1.0,-9.26,9.8,9.8,10.0,10.8,74500000,0,7600,0,7600
2013-03-26,4.13,-0.9,-9.18,8.9,8.9,9.1,9.8,1162500000,142400000,130200,16000,146200
2013-03-27,4.13,0.0,0.0,8.9,8.2,8.9,8.9,381700000,0,45000,0,45000
2013-03-28,4.17,0.2,2.27,9.0,8.8,9.4,8.8,64190000,0,7200,0,7200
2013-03-29,4.13,-0.1,-1.11,8.9,9.0,9.0,9.0,78420000,0,9100,0,9100
2013-04-01,3.89,-0.5,-5.62,8.4,8.8,8.8,8.9,88620000,0,10500,0,10500
2013-04-02,4.03,0.2,2.35,8.7,8.4,8.7,8.5,159910000,0,19500,0,19500
2013-04-03,3.66,-0.8,-9.2,7.9,8.6,8.6,8.7,347630000,0,43600,0,43600
2013-04-04,3.66,0.0,0.0,7.9,7.9,7.9,7.9,61890000,0,8200,0,8200
2013-04-05,3.38,-0.6,-7.59,7.3,7.9,7.9,7.9,102990000,0,13500,0,13500
2013-04-08,3.15,-0.7,-9.33,6.8,7.5,7.5,7.5,371770000,0,53200,0,53200
2013-04-09,3.01,-0.4,-5.8,6.5,6.5,6.5,6.9,216320000,0,33300,0,33300
2013-04-10,2.92,-0.2,-3.08,6.3,6.7,6.7,6.5,48580000,0,7600,0,7600
2013-04-11,3.11,0.4,6.35,6.7,5.7,6.7,6.3,25200000,0,3900,0,3900
2013-04-12,3.2,0.3,4.55,6.9,6.9,6.9,6.6,44690000,0,6900,0,6900
2013-04-15,2.92,-0.3,-4.55,6.3,6.9,6.9,6.6,116650000,0,18500,0,18500
2013-04-16,2.97,0.1,1.59,6.4,5.9,6.4,6.3,93000000,0,15200,0,15200
2013-04-17,3.01,0.1,1.56,6.5,6.7,7.0,6.4,60240000,0,9400,0,9400
2013-04-18,3.01,0.0,0.0,6.5,6.8,6.8,6.5,368600000,0,56700,0,56700
2013-04-22,3.29,0.6,9.23,7.1,6.9,7.1,6.5,143460000,0,21200,0,21200
2013-04-23,3.25,-0.1,-1.41,7.0,7.0,7.0,7.1,46930000,0,6800,0,6800
