,date,quarter,price,shares_est,market_cap
0,2007-03-30,2007Q1,88.0,15000067.750677507,1320005962060
1,2007-06-29,2007Q2,62.0,15000281.709979575,930017466019
2,2007-09-28,2007Q3,62.9,14999636.722196274,943477149826
3,2007-12-28,2007Q4,52.6,16055877.080665814,844539134443
4,2008-03-31,2008Q1,28.0,16127387.884359997,451566860762
5,2008-06-30,2008Q2,17.7,16126986.506746627,285447661169
6,2008-09-30,2008Q3,26.6,16127191.761758976,428983300863
7,2008-12-31,2008Q4,21.0,16127293.952836797,338673173010
8,2009-03-31,2009Q1,17.3,16127369.751439404,279003496700
9,2009-06-30,2009Q2,26.6,16127051.101734646,428979559306
10,2009-09-30,2009Q3,29.6,20159120.450606585,596709965338
11,2009-12-31,2009Q4,33.5,20159030.220828213,675327512398
12,2010-03-31,2010Q1,57.0,22174611.810990665,1263952873226
13,2010-06-30,2010Q2,52.3,22175060.072086506,1159755641770
14,2010-09-30,2010Q3,42.5,29103693.9553458,1236906993102
15,2010-12-31,2010Q4,37.0,34923611.439376034,1292173623257
16,2011-03-31,2011Q1,30.0,34923745.909355804,1047712377281
17,2011-06-30,2011Q2,21.0,43653601.63925813,916725634424
18,2011-09-30,2011Q3,20.7,43653246.996997,903622212838
19,2011-12-30,2011Q4,14.2,50200511.58905826,712847264565
20,2012-03-30,2012Q1,16.9,50199303.1358885,848368222997
21,2012-06-29,2012Q2,18.2,60239631.60673432,1096361295243
22,2012-09-28,2012Q3,16.3,60240325.16601786,981917300206
23,2012-12-28,2012Q4,16.5,60239627.12484007,993953847560
24,2013-03-29,2013Q1,16.0,60239799.77882545,963836796461
25,2013-06-28,2013Q2,16.2,60240369.18138042,975893980738
26,2013-09-30,2013Q3,16.5,65059082.52513833,1073474861665
27,2013-12-31,2013Q4,18.3,65057886.87054496,1190559329731
28,2014-03-31,2014Q1,24.5,65056274.18463239,1593878717523
29,2014-06-30,2014Q2,18.5,65056140.95698739,1203538607704
30,2014-09-30,2014Q3,24.8,70261535.79276049,1742486087660
31,2014-12-31,2014Q4,30.0,70260270.47716254,2107808114315
32,2015-03-31,2015Q1,34.2,70258761.57617578,2402849645905
33,2015-06-30,2015Q2,32.9,70259216.84118673,2311528234075
34,2015-09-30,2015Q3,34.5,80799047.10210481,2787567125023
35,2015-12-31,2015Q4,36.1,80798905.03263845,2916840471678
36,2016-03-31,2016Q1,31.5,80799456.89069925,2545182892057
37,2016-06-30,2016Q2,30.6,80798518.133368,2472434654881
38,2016-09-30,2016Q3,28.0,80799621.09251657,2262389390590
39,2016-12-30,2016Q4,27.6,80797466.08498177,2230010063945
40,2017-03-31,2017Q1,28.1,80796859.66633955,2270391756624
41,2017-06-30,2017Q2,27.9,80796450.67576101,2254220973854
42,2017-09-29,2017Q3,27.8,80798612.83131038,2246201436710
43,2017-12-29,2017Q4,25.0,80796331.93024655,2019908298256
44,2018-03-30,2018Q1,21.5,80798517.9134088,1737168135138
45,2018-06-29,2018Q2,16.2,80795808.4983657,1308892097674
46,2018-09-28,2018Q3,18.3,80797678.79548307,1478597521957
47,2018-12-28,2018Q4,16.7,80799878.0115889,1349357962794
48,2019-03-29,2019Q1,16.3,80796115.36197764,1316976680400
49,2019-06-28,2019Q2,14.2,80799043.06220096,1147346411483
50,2019-09-30,2019Q3,14.0,80795812.5,1131141375000
51,2019-12-31,2019Q4,11.3,80795541.75041111,912989621780
52,2020-03-31,2020Q1,11.0,80797222.55621018,888769448118
53,2020-06-30,2020Q2,14.9,80796309.11188005,1203865005767
54,2020-09-30,2020Q3,22.7,80799298.8067413,1834144082913
55,2020-12-31,2020Q4,29.0,80800077.09109598,2343202235642
56,2021-03-31,2021Q1,27.9,80795685.59385073,2254199628068
57,2021-06-30,2021Q2,26.4,80796842.61855419,2133036645130
58,2021-09-30,2021Q3,39.6,80797839.13565426,3199594429772
59,2021-12-31,2021Q4,41.4,80798271.75208582,3345048450536
60,2022-03-31,2022Q1,48.2,80797908.21283649,3894459175859
61,2022-06-30,2022Q2,24.2,80795423.19749217,1955249241379
