quarter,trend
2005Q1,100.0
2005Q2,80.57142857142857
2005Q3,88.0
2005Q4,66.28571428571429
2006Q1,61.714285714285715
2006Q2,81.71428571428571
2006Q3,42.285714285714285
2006Q4,79.42857142857143
2007Q1,90.85714285714286
2007Q2,73.14285714285714
2007Q3,52.0
2007Q4,57.714285714285715
2008Q1,48.0
2008Q2,50.285714285714285
2008Q3,58.857142857142854
2008Q4,54.857142857142854
2009Q1,49.714285714285715
2009Q2,46.857142857142854
2009Q3,42.857142857142854
2009Q4,40.0
2010Q1,37.714285714285715
2010Q2,47.42857142857143
2010Q3,32.57142857142857
2010Q4,35.42857142857143
2011Q1,30.857142857142858
2011Q2,38.857142857142854
2011Q3,28.571428571428573
2011Q4,32.0
2012Q1,25.714285714285715
2012Q2,30.285714285714285
2012Q3,24.571428571428573
2012Q4,26.285714285714285
2013Q1,19.428571428571427
2013Q2,26.285714285714285
2013Q3,22.857142857142858
2013Q4,24.571428571428573
2014Q1,18.857142857142858
2014Q2,20.571428571428573
2014Q3,19.428571428571427
2014Q4,22.857142857142858
2015Q1,18.857142857142858
2015Q2,21.714285714285715
2015Q3,18.285714285714285
2015Q4,21.142857142857142
2016Q1,14.857142857142858
2016Q2,17.714285714285715
2016Q3,18.285714285714285
2016Q4,21.142857142857142
2017Q1,20.571428571428573
2017Q2,22.285714285714285
2017Q3,18.285714285714285
2017Q4,21.714285714285715
2018Q1,18.285714285714285
2018Q2,20.0
2018Q3,19.428571428571427
2018Q4,21.714285714285715
2019Q1,17.714285714285715
2019Q2,22.857142857142858
2019Q3,20.571428571428573
2019Q4,22.285714285714285
2020Q1,19.428571428571427
2020Q2,26.285714285714285
2020Q3,25.142857142857142
2020Q4,23.428571428571427
2021Q1,19.428571428571427
2021Q2,21.142857142857142
2021Q3,18.857142857142858
2021Q4,18.857142857142858
2022Q1,22.285714285714285
2022Q2,26.285714285714285
2022Q3,22.285714285714285
