quarter,change_perc_mean,change_perc_stdv
2006Q3,0.5349999999999999,3.0963808879358825
2006Q4,0.07984615384615383,2.0549585551688234
2007Q1,1.3270689655172414,3.401852440986827
2007Q2,0.5485245901639344,3.316540786253841
2007Q3,0.5318750000000001,3.053110240862118
2007Q4,0.4849230769230769,3.276908376750163
2008Q1,-1.1632758620689656,3.9855684346309292
2008Q2,-1.1463333333333334,1.2757184305810956
2008Q3,0.755,3.2879462398571047
2008Q4,-0.8427272727272727,3.629433753442728
2009Q1,0.278448275862069,3.2056380166464375
2009Q2,0.6808928571428571,4.193836723221227
2009Q3,1.7878461538461539,4.189529542617111
2009Q4,-0.42757575757575755,4.790905827504715
2010Q1,0.5146551724137931,3.937363181924711
2010Q2,0.8580645161290323,4.809443865027577
2010Q3,-0.93765625,4.478589893651335
2010Q4,-0.5736363636363636,4.52509979026851
2011Q1,-0.49333333333333335,3.3262598758823345
2011Q2,-0.47524590163934427,3.7474393953549034
2011Q3,-0.02892307692307693,3.5477264388077305
2011Q4,-1.1283076923076925,3.4242492649989953
2012Q1,0.7774576271186441,4.12561702520857
2012Q2,1.1653225806451613,4.890756325479675
2012Q3,0.11890624999999996,4.117614549514441
2012Q4,0.484,3.7467443367542446
2013Q1,-0.49775862068965515,3.2932797298909096
2013Q2,0.6634426229508197,3.696890082779445
2013Q3,-0.3453846153846154,2.263486026107653
2013Q4,0.5274242424242424,3.1092508672847483
2014Q1,0.5875,3.50712897344304
2014Q2,-0.42868852459016393,4.5116591461862585
2014Q3,0.15875,2.3076467089512063
2014Q4,0.14606060606060606,3.0865324725268493
2015Q1,0.4883928571428572,2.5314773098192815
2015Q2,-0.03934426229508194,2.9374489322383455
2015Q3,0.2984615384615385,2.7187958218950254
2015Q4,-0.1686363636363636,2.3742930195444165
2016Q1,-0.16457627118644064,3.1714476853333946
2016Q2,-0.04177419354838707,2.433390351734237
2016Q3,-0.17123076923076927,2.7707724034172245
2016Q4,-0.5070769230769231,4.08663206499134
2017Q1,-0.20338983050847462,3.7402422981486523
2017Q2,0.4851612903225806,3.5531564087951777
2017Q3,0.007812499999999917,5.194246349460997
2017Q4,0.36784615384615377,3.1726800048951573
2018Q1,0.3291525423728814,3.650382260632908
2018Q2,0.5235483870967741,4.35031677639656
2018Q3,-0.34578124999999993,3.706998873725428
2018Q4,0.5552307692307693,4.045288968236813
2019Q1,-0.08068965517241382,3.8567820702088023
2019Q2,-0.2718032786885246,4.2610372399987
2019Q3,-0.2481538461538462,3.829082336338765
2019Q4,-0.563939393939394,3.547816177177114
2020Q1,0.21000000000000005,4.970934138257773
2020Q2,0.28967213114754087,4.77917111614316
2020Q3,0.2815384615384616,3.704394869091826
2020Q4,0.7546969696969696,3.661213006093838
2021Q1,0.8913793103448276,5.665658459828308
2021Q2,0.1316393442622951,3.753998392970651
2021Q3,-0.08476190476190477,2.6910747685893543
2021Q4,0.6075384615384616,3.583652131018557
2022Q1,1.0460344827586208,4.218154556016078
2022Q2,-0.9745,4.921166123689502
2022Q3,-0.2803125,3.8382593478592053
