,quarter,roa
0,2006Q4,2.61
1,2007Q1,1.8
2,2007Q2,3.11
3,2007Q3,5.68
4,2007Q4,1.32
5,2008Q1,0.38
6,2008Q2,1.5
7,2008Q3,3.04
8,2008Q4,2.43
9,2009Q1,0.0
10,2009Q2,1.67
11,2009Q3,2.57
12,2009Q4,2.18
13,2010Q1,0.35
14,2010Q2,1.1
15,2010Q3,1.72
16,2010Q4,0.88
17,2011Q1,0.14
18,2011Q2,1.68
19,2011Q3,1.93
20,2011Q4,1.38
21,2012Q1,0.31
22,2012Q2,2.46
23,2012Q3,6.17
24,2012Q4,2.61
25,2013Q1,0.35
26,2013Q2,2.48
27,2013Q3,2.81
28,2013Q4,0.08
29,2014Q1,0.58
30,2014Q2,2.27
31,2014Q3,2.53
32,2014Q4,0.68
33,2015Q1,0.53
34,2015Q2,2.08
35,2015Q3,1.85
36,2015Q4,0.38
37,2016Q1,0.28
38,2016Q2,1.95
39,2016Q3,1.51
40,2016Q4,0.06
41,2017Q1,0.06
42,2017Q2,1.79
43,2017Q3,1.47
44,2017Q4,2.17
45,2018Q1,0.08
46,2018Q2,1.33
47,2018Q3,1.97
48,2018Q4,0.78
49,2019Q1,-0.65
50,2019Q2,1.92
51,2019Q3,1.41
52,2019Q4,0.39
53,2020Q1,-0.02
54,2020Q2,0.69
55,2020Q3,1.39
56,2020Q4,0.56
57,2021Q1,-1.09
58,2021Q2,0.61
59,2021Q3,0.06
60,2021Q4,0.95
61,2022Q1,-0.02
62,2022Q2,-0.55
