Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,TTH,TTH,TTH,TTH,TTH,TTH,TTH,TTH,TTH,TTH,TTH,TTH
date,,,,,,,,,,,,
2016-10-26,4.1,29.5,13.9,16.5,18.0,18.0,1213400,0,7.66,21821460000,0,1213400
2016-10-27,1.8,10.0,18.0,19.8,19.8,19.8,1800300,0,8.43,35019440000,0,1800300
2016-10-28,1.9,9.6,19.8,21.7,21.7,21.7,2455000,0,9.24,52419540000,0,2455000
2016-10-31,-2.1,-9.68,21.7,21.7,21.7,19.6,964480,0,8.34,18909934000,0,964480
2016-11-01,-1.9,-9.69,19.6,17.7,17.7,17.7,176800,0,7.54,3129360000,0,176800
2016-11-02,-1.7,-9.6,17.7,16.0,16.0,16.0,2200,0,6.81,35200000,0,2200
2016-11-03,-1.6,-10.0,16.0,14.4,14.4,14.4,11040,0,6.13,158976000,0,11040
2016-11-04,-1.4,-9.72,14.4,13.0,13.0,13.0,321200,0,5.53,4175600000,0,321200
2016-11-07,-1.3,-10.0,13.0,11.7,11.7,11.7,338400,0,4.98,3959280000,0,338400
2016-11-08,-1.1,-9.4,11.7,10.6,10.6,10.6,55585,0,4.51,589201000,0,55585
2016-11-09,0.9,8.49,10.6,9.6,11.5,11.5,2943135,0,4.9,28401746000,0,2943135
2016-11-10,0.1,0.87,11.5,11.9,12.6,11.6,408020,0,4.94,4581168000,0,408020
2016-11-11,-1.1,-9.48,11.6,11.7,11.7,10.5,158410,0,4.47,1687760000,0,158410
2016-11-14,-1.0,-9.52,10.5,9.5,9.6,9.5,257200,0,4.04,2443673000,0,257200
2016-11-15,-0.9,-9.47,9.5,8.6,9.0,8.6,196225,0,3.66,1692196000,0,196225
2016-11-16,-0.8,-9.3,8.6,7.8,7.8,7.8,127100,0,3.32,991380000,0,127100
2016-11-17,0.3,3.85,7.8,7.1,8.5,8.1,805270,0,3.45,6102238000,0,805270
2016-11-18,-0.1,-1.23,8.1,8.0,8.2,8.0,218100,0,3.41,1718930000,0,218100
2016-11-21,0.8,10.0,8.0,7.5,8.8,8.8,280600,0,3.75,2413100000,0,280600
2016-11-22,0.8,9.09,8.8,9.6,9.6,9.6,460300,0,4.09,4399560000,0,460300
2016-11-23,0.4,4.17,9.6,10.4,10.5,10.0,946520,0,4.26,9845370000,0,946520
2016-11-24,-0.2,-2.0,10.0,10.0,10.3,9.8,309180,0,4.17,3071423000,0,309180
2016-11-25,0.0,0.0,9.8,9.8,10.0,9.8,215505,0,4.17,2109968500,0,215505
2016-11-28,-0.2,-2.04,9.8,9.8,10.0,9.6,203100,0,4.09,1973680000,0,203100
2016-11-29,-0.8,-8.33,9.6,9.5,9.6,8.8,390245,0,3.75,3488248000,0,390245
2016-11-30,0.3,3.41,8.8,8.9,9.1,9.1,96100,0,3.87,853870000,0,96100
2016-12-01,-0.1,-1.1,9.1,9.4,9.4,9.0,123415,0,3.83,1098747000,0,123415
2016-12-02,-0.1,-1.11,9.0,8.8,9.0,8.9,69600,0,3.79,619410000,0,69600
2016-12-05,0.3,3.37,8.9,8.9,9.3,9.2,118752,0,3.92,1086043000,0,118752
2016-12-06,0.0,0.0,9.2,9.1,9.3,9.2,110338,0,3.92,1004049600,0,110338
2016-12-07,-0.3,-3.26,9.2,8.9,9.2,8.9,49900,0,3.79,449490000,0,49900
2016-12-08,-0.1,-1.12,8.9,9.0,9.0,8.8,137210,0,3.75,1200902000,0,137210
2016-12-09,0.1,1.14,8.8,8.6,9.0,8.9,77300,0,3.79,688700000,0,77300
2016-12-12,0.7,7.87,8.9,9.0,9.7,9.6,194900,0,4.09,1846040000,0,194900
2016-12-13,-0.2,-2.08,9.6,9.6,9.7,9.4,108408,0,4.0,1030626800,0,108408
2016-12-14,-0.4,-4.26,9.4,9.4,9.4,9.0,105910,0,3.83,963731000,0,105910
2016-12-15,0.0,0.0,9.0,9.0,9.4,9.0,95600,0,3.83,870990000,0,95600
2016-12-16,0.2,2.22,9.0,9.0,9.6,9.2,160300,0,3.92,1477480000,0,160300
2016-12-19,-0.3,-3.26,9.2,9.4,9.4,8.9,146500,0,3.79,1324840000,0,146500
2016-12-20,0.0,0.0,8.9,8.9,9.2,8.9,79300,0,3.79,709190000,0,79300
2016-12-21,0.2,2.25,8.9,9.5,9.7,9.1,66400,0,3.87,593340000,0,66400
2016-12-22,-0.1,-1.1,9.1,9.0,9.0,9.0,68700,0,3.83,612440000,0,68700
2016-12-23,0.1,1.11,9.0,8.8,9.4,9.1,314700,0,3.87,2869840000,0,314700
2016-12-26,-0.2,-2.2,9.1,9.2,9.2,8.9,82000,0,3.79,732920000,0,82000
2016-12-27,0.0,0.0,8.9,8.8,9.1,8.9,101600,0,3.79,898900000,0,101600
2016-12-28,0.0,0.0,6.8,7.0,7.0,6.8,30700,0,3.76,210044000,0,30700
2016-12-29,-0.2,-2.94,6.8,6.8,6.8,6.6,121800,0,3.65,800290000,0,121800
2016-12-30,0.1,1.52,6.6,6.5,6.7,6.7,97000,0,3.71,639550000,0,97000
2017-01-03,0.2,2.99,6.7,6.5,7.0,6.9,92920,0,3.82,637276000,0,92920
2017-01-04,0.0,0.0,6.9,6.9,6.9,6.9,118607,0,3.82,814309000,0,118607
2017-01-05,0.0,0.0,6.9,6.8,6.9,6.9,114603,0,3.82,777589800,0,114603
2017-01-06,-0.2,-2.9,6.9,6.7,6.9,6.7,77000,0,3.71,524470000,0,77000
2017-01-09,0.0,0.0,6.7,6.7,6.8,6.7,53800,0,3.71,360450000,0,53800
2017-01-10,-0.2,-2.99,6.7,6.7,6.7,6.5,54200,0,3.6,356760000,0,54200
2017-01-11,-0.1,-1.54,6.5,6.5,6.6,6.4,58810,0,3.54,381225000,0,58810
2017-01-12,0.1,1.56,6.4,6.4,6.5,6.5,65800,0,3.6,420470000,0,65800
