Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,VNL,VNL,VNL,VNL,VNL,VNL,VNL,VNL,VNL,VNL,VNL,VNL
date,,,,,,,,,,,,
2009-08-17,5.2,20.0,31.2,31.2,31.2,31.2,46280,0,8.66,1443936000,0,46280
2009-08-18,-1.2,-3.85,31.2,31.2,30.0,30.0,13900,0,8.33,430280000,0,13900
2009-08-19,-1.5,-5.0,28.8,31.0,28.5,28.5,42590,0,7.91,1216334000,0,42590
2009-08-20,1.4,4.91,29.5,29.9,28.5,29.9,18730,0,8.3,545306000,0,18730
2009-08-21,-0.4,-1.34,31.0,31.0,29.5,29.5,13270,0,8.19,398853000,0,13270
2009-08-24,-0.6,-2.03,29.9,29.9,28.9,28.9,5070,0,8.02,150093000,0,5070
2009-08-25,0.1,0.35,28.6,29.0,27.5,29.0,15820,0,8.05,446315000,0,15820
2009-08-26,-1.0,-3.45,29.0,29.0,27.6,28.0,7230,0,7.77,202135000,0,7230
2009-08-27,0.0,0.0,28.0,28.4,27.9,28.0,9620,0,7.77,269368000,0,9620
2009-08-28,0.6,2.14,28.4,28.7,28.4,28.6,18140,0,7.94,517564000,0,18140
2009-08-31,0.4,1.4,28.2,29.2,28.2,29.0,36470,0,8.05,1054148000,0,36470
2009-09-01,0.5,1.72,28.0,29.8,28.0,29.5,28460,0,8.19,828582000,0,28460
2009-09-03,0.0,0.0,28.1,29.5,28.1,29.5,9020,0,8.19,263660000,0,9020
2009-09-04,-1.0,-3.39,29.0,29.5,28.5,28.5,12630,0,7.91,367274000,0,12630
2009-09-07,0.5,1.75,28.5,29.0,28.0,29.0,13320,0,8.05,384650000,0,13320
2009-09-08,0.0,0.0,29.1,29.1,28.3,29.0,19310,0,8.05,559973000,0,19310
2009-09-09,0.8,2.76,28.4,30.2,28.4,29.8,50130,0,8.27,1483612000,0,50130
2009-09-10,0.6,2.01,30.8,30.8,29.8,30.4,20860,0,8.44,630032000,0,20860
2009-09-11,1.4,4.61,31.8,31.9,31.7,31.8,51910,0,8.83,1652853000,0,51910
2009-09-14,1.5,4.72,33.3,33.3,31.8,33.3,39060,0,9.24,1289752000,0,39060
2009-09-15,0.6,1.8,34.0,34.0,32.3,33.9,28760,0,9.41,965372000,0,28760
2009-09-16,-1.6,-4.72,32.4,33.9,32.3,32.3,10820,0,8.97,353132000,0,10820
2009-09-17,-0.1,-0.31,31.2,32.2,31.2,32.2,16500,0,8.94,527285000,0,16500
2009-09-18,0.0,0.0,33.2,33.2,30.6,32.2,18490,0,8.94,579105000,0,18490
2009-09-21,-1.3,-4.04,32.2,32.2,30.7,30.9,32790,0,8.58,1012447000,0,32790
