,timestamp,delta_volume,date,note
0,1184518800,2999999,2007-07-16,"Niêm yết cổ phiếu bổ sung - 2,999,999 CP"
1,1185123600,2999999,2007-07-23,"Giao dịch bổ sung - 2,999,999 CP"
2,1207069200,1800000,2008-04-02,"Niêm yết cổ phiếu bổ sung - 1,800,000 CP "
3,1207760400,1800000,2008-04-10,"Giao dịch bổ sung - 1,800,000 CP"
4,1262883600,3239636,2010-01-08,"Niêm yết cổ phiếu bổ sung - 3,239,636 CP"
5,1263402000,3239636,2010-01-14,"Giao dịch bổ sung - 3,239,636 CP"
6,1291136400,2267572,2010-12-01,"Niêm yết cổ phiếu bổ sung - 2,267,572 CP"
7,1291741200,2267572,2010-12-08,"Giao dịch bổ sung - 2,267,572 CP"
8,1372179600,500000,2013-06-26,"Niêm yết cổ phiếu bổ sung - 500,000 CP"
9,1465491600,500000,2016-06-10,"Giao dịch bổ sung - 500,000 CP"
10,1658077200,280000,2022-07-18,"Niêm yết cổ phiếu bổ sung - 280,000 CP"
11,1717347600,140000,2024-06-03,"Giao dịch bổ sung - 140,000 CP"
12,1748797200,140000,2025-06-02,"Giao dịch bổ sung - 140,000 CP"
