Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,ABT,ABT,ABT,ABT,ABT,ABT,ABT,ABT,ABT,ABT,ABT,ABT
date,,,,,,,,,,,,
2006-12-25,11.27,0.0,0.0,90.0,90.0,90.0,90.0,810000,0,9000,0,9000
2006-12-26,11.83,4.5,5.0,94.5,90.0,90.0,94.5,567000,0,6000,0,6000
2006-12-27,12.39,4.5,4.76,99.0,99.0,99.0,99.0,99000,900000,1000,10000,11000
2006-12-28,12.89,4.0,4.04,103.0,103.0,103.0,103.0,391400,0,3800,0,3800
2006-12-29,13.52,5.0,4.85,108.0,108.0,108.0,108.0,5503350,0,51250,0,51250
2007-01-02,14.14,0.0,0.0,113.0,113.0,113.0,113.0,4749000000,0,42030,0,42030
2007-01-03,14.52,3.0,2.65,116.0,118.0,116.0,118.0,0,0,111590,0,111590
2007-01-04,15.15,5.0,4.31,121.0,121.0,118.0,121.0,5157000000,0,42780,0,42780
2007-01-05,14.77,-3.0,-2.48,118.0,121.0,118.0,121.0,0,0,25380,0,25380
2007-01-08,15.4,5.0,4.24,123.0,123.0,123.0,123.0,2199000000,0,104230,0,104230
2007-01-09,16.15,6.0,4.88,129.0,129.0,127.0,128.0,3860000000,0,30180,0,30180
2007-01-10,16.27,1.0,0.78,130.0,135.0,130.0,134.0,3948000000,0,29720,0,29720
2007-01-11,16.27,0.0,0.0,130.0,130.0,128.0,130.0,2298000000,0,17810,0,17810
2007-01-12,16.65,3.0,2.31,133.0,133.0,128.0,130.0,1468000000,0,11170,0,11170
2007-01-15,17.4,6.0,4.51,139.0,139.0,137.0,139.0,3507000000,0,25350,0,25350
2007-01-16,18.15,6.0,4.32,145.0,145.0,145.0,145.0,10307000000,0,71080,0,71080
2007-01-17,17.27,-7.0,-4.83,138.0,152.0,138.0,152.0,8466000000,0,56860,0,56860
2007-01-18,17.52,2.0,1.45,140.0,140.0,138.0,138.0,4655000000,0,33560,0,33560
2007-01-19,18.4,7.0,5.0,147.0,147.0,144.0,144.0,3468000000,0,23860,0,23860
2007-01-22,17.52,-7.0,-4.76,140.0,140.0,140.0,140.0,1280000000,0,9140,0,9140
2007-01-23,16.65,-7.0,-5.0,133.0,135.0,133.0,135.0,3023000000,0,22580,0,22580
2007-01-24,16.27,-3.0,-2.26,130.0,133.0,130.0,133.0,2438000000,0,18640,0,18640
2007-01-25,15.52,-6.0,-4.62,124.0,127.0,124.0,127.0,812000000,0,6470,0,6470
2007-01-26,16.27,6.0,4.84,130.0,130.0,130.0,124.0,867000000,0,6670,0,6670
2007-01-29,17.02,6.0,4.62,136.0,136.0,128.0,136.0,1614000000,0,12430,0,12430
2007-01-30,17.77,6.0,4.41,142.0,142.0,142.0,142.0,601000000,0,4230,0,4230
2007-01-31,17.27,-2.0,-1.43,138.0,145.0,138.0,145.0,2899000000,0,28990,0,28990
2007-02-01,17.52,2.0,1.45,140.0,144.0,140.0,144.0,3675000000,0,36750,0,36750
2007-02-02,17.52,0.0,0.0,140.0,140.0,140.0,140.0,2120000000,0,21200,0,21200
2007-02-05,17.52,0.0,0.0,140.0,140.0,133.0,140.0,2471000000,0,18120,0,18120
2007-02-06,17.52,0.0,0.0,140.0,142.0,137.0,140.0,2297000000,0,16400,0,16400
2007-02-07,17.27,-2.0,-1.43,138.0,138.0,136.0,138.0,3311000000,0,24170,0,24170
2007-02-08,16.52,-6.0,-4.35,132.0,139.0,132.0,132.0,2434000000,0,17810,0,17810
2007-02-09,16.4,-1.0,-0.76,131.0,132.0,130.0,131.0,2105000000,0,16100,0,16100
2007-02-12,17.15,6.0,4.58,137.0,137.0,135.0,135.0,4630000000,0,34050,0,34050
2007-02-13,17.4,2.0,1.46,139.0,140.0,139.0,139.0,3350000000,0,24030,0,24030
2007-02-14,17.4,0.0,0.0,139.0,139.0,133.0,139.0,3758000000,0,27690,0,27690
2007-02-15,17.9,4.0,2.88,143.0,143.0,139.0,143.0,3459000000,0,24660,0,24660
2007-02-26,18.78,7.0,4.9,150.0,150.0,150.0,150.0,3723000000,0,24820,0,24820
2007-02-27,19.65,7.0,4.67,157.0,157.0,157.0,157.0,9792000000,0,62370,0,62370
2007-02-28,18.78,-7.0,-4.46,150.0,157.0,150.0,150.0,7851000000,0,51270,0,51270
2007-03-01,18.78,0.0,0.0,150.0,150.0,150.0,150.0,3797000000,0,25310,0,25310
2007-03-02,18.78,0.0,0.0,150.0,150.0,150.0,150.0,2799000000,0,18660,0,18660
2007-03-05,19.03,2.0,1.33,152.0,153.0,152.0,152.0,4638000000,0,30440,0,30440
2007-03-06,18.4,-5.0,-3.29,147.0,152.0,147.0,147.0,5109000000,0,34340,0,34340
2007-03-07,17.52,-7.0,-4.76,140.0,147.0,140.0,147.0,5172000000,0,35570,0,35570
2007-03-08,18.4,7.0,5.0,147.0,147.0,147.0,147.0,4090000000,0,27820,0,27820
2007-03-09,18.78,3.0,2.04,150.0,153.0,150.0,153.0,4287000000,0,28380,0,28380
2007-03-12,18.4,-3.0,-2.0,147.0,152.0,147.0,152.0,2865000000,0,19150,0,19150
2007-03-13,18.15,-2.0,-1.36,145.0,147.0,145.0,145.0,2678000000,0,18310,0,18310
2007-03-14,18.15,0.0,0.0,145.0,151.0,145.0,145.0,6407000000,0,42970,0,42970
2007-03-15,17.27,-7.0,-4.83,138.0,140.0,138.0,140.0,1326000000,0,9550,0,9550
2007-03-16,18.02,6.0,4.35,144.0,144.0,138.0,140.0,2589000000,0,18390,0,18390
2007-03-19,18.02,0.0,0.0,144.0,144.0,144.0,144.0,2108000000,0,14640,0,14640
2007-03-20,17.52,-4.0,-2.78,140.0,144.0,140.0,144.0,2781000000,0,19500,0,19500
