,timestamp,delta_volume,date,note
0,1211130000,8260000,2008-05-19,"Niêm yết cổ phiếu bổ sung - 8,260,000 CP"
1,1213117200,8260000,2008-06-11,"Giao dịch bổ sung - 8,260,000 CP"
2,1219165200,56103998,2008-08-20,"Niêm yết cổ phiếu bổ sung - 56,103,998 CP"
3,1220547600,56103998,2008-09-05,"Giao dịch bổ sung - 56,103,998 CP"
4,1277917200,98181996,2010-07-01,"Niêm yết cổ phiếu bổ sung - 98,181,996 CP"
5,1278608400,98181996,2010-07-09,"Giao dịch bổ sung - 98,181,996 CP"
6,1292432400,23303766,2010-12-16,"Niêm yết cổ phiếu bổ sung - 23,303,766 CP"
7,1293123600,23303766,2010-12-24,"Giao dịch bổ sung - 23,303,766 CP"
8,1331226000,31361348,2012-03-09,"Niêm yết cổ phiếu bổ sung - 31,361,348 CP"
9,1332090000,31361348,2012-03-19,"Giao dịch bổ sung - 31,361,348 CP"
10,1356022800,69841425,2012-12-21,"Niêm yết cổ phiếu bổ sung - 69,841,425 CP"
11,1356022800,69841425,2012-12-21,"Giao dịch bổ sung - 69,841,425 CP"
12,1401814800,62855642,2014-06-04,"Niêm yết cổ phiếu bổ sung - 62,855,642 CP"
13,1424797200,6735000,2015-02-25,"Niêm yết cổ phiếu bổ sung - 6,735,000 CP"
14,1434474000,244308244,2015-06-17,"Niêm yết cổ phiếu bổ sung - 244,308,244 CP"
15,1434474000,240949794,2015-06-17,"Giao dịch bổ sung - 240,949,794 CP"
16,1434474000,3358450,2015-06-17,"Giao dịch bổ sung - 3,358,450 CP"
17,1474304400,109923537,2016-09-20,"Niêm yết cổ phiếu bổ sung - 109,923,537 CP"
18,1474995600,108425964,2016-09-28,"Giao dịch bổ sung - 108,425,964 CP"
19,1492621200,421380461,2017-04-20,"Niêm yết cổ phiếu bổ sung - 421,380,461 CP"
20,1493226000,415639681,2017-04-27,"Giao dịch bổ sung - 415,639,681 CP"
21,1503248400,252823583,2017-08-21,"Niêm yết cổ phiếu bổ sung - 252,823,583 CP"
22,1503594000,251430745,2017-08-25,"Giao dịch bổ sung - 251,430,745 CP"
23,1519578000,5740780,2018-02-26,"Giao dịch bổ sung - 5,740,780 CP"
24,1519578000,1497573,2018-02-26,"Giao dịch bổ sung - 1,497,573 CP"
25,1519578000,6735000,2018-02-26,"Giao dịch bổ sung - 6,735,000 CP"
26,1530637200,606828166,2018-07-04,"Niêm yết cổ phiếu bổ sung - 606,828,166 CP"
27,1531414800,606828166,2018-07-13,"Giao dịch bổ sung - 606,828,166 CP"
28,1532883600,1392838,2018-07-30,"Giao dịch bổ sung - 1,392,838 CP"
29,1561309200,637166949,2019-06-24,"Niêm yết cổ phiếu bổ sung - 637,166,949 CP"
30,1561654800,637166949,2019-06-28,"Giao dịch bổ sung - 637,166,949 CP"
31,1598202000,552208544,2020-08-24,"Niêm yết cổ phiếu bổ sung - 552,208,544 CP"
32,1598806800,552208544,2020-08-31,"Giao dịch bổ sung - 552,208,544 CP"
33,1624294800,1159640047,2021-06-22,"Niêm yết cổ phiếu bổ sung - 1,159,640,047 CP"
34,1624813200,1159640047,2021-06-28,"Giao dịch bổ sung - 1,159,640,047 CP"
35,1658163600,1341862994,2022-07-19,"Niêm yết cổ phiếu bổ sung - 1,341,862,994 CP"
36,1658768400,1341862994,2022-07-26,"Giao dịch bổ sung - 1,341,862,994 CP"
