quarter,quarter,change_perc_mean,change_perc_stdv
2021Q4,2021Q4,-0.11479166666666664,3.224637198516562
2022Q1,2022Q1,0.7010344827586207,4.2790500215011935
2022Q2,2022Q2,-0.16491803278688524,1.2470693952233503
2022Q3,2022Q3,-0.5498437500000001,4.304778257728763
