,date,quarter,price,shares_est,market_cap
0,2015-09-30,2015Q3,46.7,30613199.232723314,1429636404168
1,2015-12-31,2015Q4,33.2,30612755.69181284,1016343488968
2,2016-03-31,2016Q1,28.8,30613556.476575207,881670426525
3,2016-06-30,2016Q2,22.6,30612768.803374834,691848574956
4,2016-09-30,2016Q3,20.2,30613535.17364203,618393410508
5,2016-12-30,2016Q4,16.2,30462084.964477308,493485776425
6,2017-03-31,2017Q1,16.6,39600682.593856655,657371331058
7,2017-06-30,2017Q2,14.8,39599975.16145057,586079632389
8,2017-09-29,2017Q3,17.3,39599749.43324186,685075665195
9,2017-12-29,2017Q4,21.15,40599599.5995996,858681531532
10,2018-03-30,2018Q1,24.7,40601111.04747724,1002847442873
11,2018-06-29,2018Q2,26.0,40599779.30073179,1055594261819
12,2018-09-28,2018Q3,27.3,40599922.604898006,1108377887114
13,2018-12-28,2018Q4,22.95,40599756.23973292,931764405702
14,2019-03-29,2019Q1,22.75,40600855.34591195,923669459119
15,2019-06-28,2019Q2,20.9,41799283.51079709,873605025376
16,2019-09-30,2019Q3,24.85,41801107.82518894,1038757529456
17,2019-12-31,2019Q4,23.0,41800915.228127405,961421050247
18,2020-03-31,2020Q1,17.7,41799758.69349765,739855728875
19,2020-06-30,2020Q2,38.3,43151148.17298022,1652688975025
20,2020-09-30,2020Q3,54.5,42999959.408994965,2343497787790
21,2020-12-31,2020Q4,85.7,42999774.5716862,3685080680794
22,2021-03-31,2021Q1,117.9,42999626.231736325,5069655932722
23,2021-06-30,2021Q2,129.6,44200862.42430008,5728431770189
24,2021-09-30,2021Q3,118.7,88400594.55196263,10493150573318
25,2021-12-31,2021Q4,123.9,88401803.4086405,10952983442331
26,2022-03-31,2022Q1,142.0,88399592.34314074,12552742112726
27,2022-06-30,2022Q2,116.0,90595670.30282608,10509097755128
