quarter,change_perc_mean,change_perc_stdv
2015Q3,-0.21214285714285713,2.9838570028137106
2015Q4,-0.05909090909090909,2.451201104182774
2016Q1,-0.1371186440677966,2.2132742563805214
2016Q2,-0.36064516129032254,2.447757669731688
2016Q3,-0.13338461538461535,2.809625351427591
2016Q4,0.11199999999999997,3.141686052106416
2017Q1,0.06338983050847459,2.108790804171165
2017Q2,-0.08290322580645162,2.1978599032731028
2017Q3,0.25640625,1.5642426710483803
2017Q4,0.3293846153846154,2.009237166285905
2018Q1,0.29245614035087714,2.027232702744728
2018Q2,0.16080645161290325,2.4945733222909205
2018Q3,0.1096875,2.6117992148878693
2018Q4,-0.25292307692307686,1.6586258648698884
2019Q1,-0.007931034482758632,1.2523588390820661
2019Q2,-0.12950819672131147,1.398521154922237
2019Q3,0.2793846153846154,1.6295521594550493
2019Q4,-0.09984848484848485,1.8685160647910641
2020Q1,-0.3835593220338983,3.4583396268828923
2020Q2,1.3253225806451614,3.8593797674390404
2020Q3,0.5981538461538461,3.3176266424149574
2020Q4,0.7225757575757575,2.677096194131625
2021Q1,0.705,3.6649445317838896
2021Q2,0.19000000000000003,2.778153060259551
2021Q3,0.20406249999999998,7.054234283702597
2021Q4,0.09469696969696971,2.4829704417193965
2022Q1,0.2946551724137931,3.582448058176724
2022Q2,-0.24290322580645166,4.098983235419696
2022Q3,0.06640625,3.3191734327669153
