,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2014Q1,308824.0,10294.0,30000388.575869437,,
1,2014Q2,322597.0,10439.0,30903055.848261327,902667.2723918892,2.9209644406175297
2,2014Q3,,0.0,,,
3,2014Q4,335503.0,10699.0,31358351.247780167,,
4,2015Q1,338317.0,11277.0,30000620.732464306,-1357730.5153158605,-4.5256747432783335
5,2015Q2,342232.0,11408.0,29999298.73772791,-1321.9947363957763,-0.004406752130952984
6,2015Q3,346436.0,11548.0,29999653.619674403,354.8819464929402,0.0011829534800368534
7,2015Q4,359355.0,11978.0,30001252.295875773,1598.6762013696134,0.005328698234337975
8,2016Q1,401005.0,13367.0,29999625.94449016,-1626.3513856120408,-0.005421238880182579
9,2016Q2,717155.0,11493.0,62399286.52223092,32399660.577740762,51.92312666299121
10,2016Q3,723069.0,11588.0,62398084.22506041,-1202.2971705123782,-0.0019268174423045985
11,2016Q4,737893.0,11825.0,62401099.36575053,3015.1406901180744,0.004831871106060937
12,2017Q1,764508.0,11784.0,64876782.07739308,2475682.7116425484,3.8159764284998703
13,2017Q2,770471.0,11876.0,64876305.153250255,-476.92414282262325,-0.0007351283981047273
14,2017Q3,772108.0,11901.0,64877573.31316696,1268.1599167063832,0.001954696903635588
15,2017Q4,783168.0,12071.0,64880125.92163035,2552.6084633916616,0.003934345729345524
16,2018Q1,1788785.0,10940.0,163508683.72943327,98628557.80780292,60.32007325739896
17,2018Q2,1792550.0,10963.0,163509075.98285142,392.25341814756393,0.0002398970306631192
18,2018Q3,1804284.0,11035.0,163505573.17625737,-3502.80659404397,-0.002142316329650721
19,2018Q4,1816820.0,11112.0,163500719.9424046,-4853.233852773905,-0.0029683256773936676
20,2019Q1,1876090.0,11474.0,163507930.97437686,7211.031972259283,0.00441020318053521
21,2019Q2,1929652.0,11802.0,163502118.28503644,-5812.689340412617,-0.0035551156164712445
22,2019Q3,1935670.0,11839.0,163499450.9671425,-2667.3178939521313,-0.001631392569317047
23,2019Q4,1950602.0,11930.0,163503939.64794636,4488.680803865194,0.002745304372194418
24,2020Q1,1947562.0,11911.0,163509529.00680044,5589.358854085207,0.0034183688791940333
25,2020Q2,1950686.0,11930.0,163510980.72087175,1451.714071303606,0.0008878388869685854
26,2020Q3,1947013.0,11908.0,163504618.74370173,-6361.977170020342,-0.0038910076173401115
27,2020Q4,1965659.0,12022.0,163505157.2117784,538.4680766761303,0.00032932788534534416
28,2021Q1,1967766.0,12035.0,163503614.45783132,-1542.7539470791817,-0.0009435595367080208
29,2021Q2,1972556.0,12064.0,163507625.99469495,4011.5368636250496,0.0024534249330702197
30,2021Q3,1975203.0,12080.0,163510182.1192053,2556.124510347843,0.001563281550554649
31,2021Q4,1977092.0,12092.0,163504134.9652663,-6047.153939008713,-0.0036984715648282103
32,2022Q1,1978619.0,12101.0,163508718.28774482,4583.322478532791,0.0028031058689280404
33,2022Q2,1954625.0,11955.0,163498536.17733166,-10182.1104131639,-0.006227646223156587
