quarter,s,ln_s
2016Q2,0.0,0.0
2016Q3,0.09877847491052544,0.006885270681493171
2016Q4,0.08638861130949424,0.004650667301635794
2017Q1,0.11336178126615339,0.005282174246281934
2017Q2,0.11591379784739501,0.005751722428504463
2017Q3,0.13612506283417244,0.007185586487830554
2017Q4,0.09283522004675622,0.00498609118979427
2018Q1,0.12600487110614023,0.007569996305419988
2018Q2,0.04041575258551372,0.0025217679912424933
2018Q3,0.06865219535772925,0.004571963158718033
2018Q4,0.07032627054530446,0.005098849591080903
2019Q1,0.05669722154718183,0.0042860124341201735
2019Q2,0.0663858878232622,0.004851903519648899
2019Q3,0.06326158787680862,0.005428183217594466
2019Q4,0.051388904740328575,0.0047684782947628075
2020Q1,0.08625327962613073,0.008317175359327517
2020Q2,0.07354193021192629,0.007490107471235336
2020Q3,0.0706217360725827,0.007447403206358009
2020Q4,0.0418893472544275,0.004326022444663715
2021Q1,0.16614417679846127,0.011591134248082051
2021Q2,0.15378027337921277,0.008472901607428215
2021Q3,0.14286657147906381,0.0048667703031161635
2021Q4,0.18146531480305753,0.0053347256660745855
2022Q1,0.2609818085898819,0.009099352286085547
2022Q2,0.2218583958165735,0.007756099242092839
2022Q3,0.2085640004985383,0.012183296928523822
