,date,quarter,price,shares_est,market_cap
0,2016-06-30,2016Q2,14.6,16069927.637072084,234620943501
1,2016-09-30,2016Q3,16.8,16069782.838983051,269972351695
2,2016-12-30,2016Q4,20.65,16873807.631160572,348444127583
3,2017-03-31,2017Q1,22.3,16873011.928429425,376268166004
4,2017-06-30,2017Q2,19.5,16873242.3069085,329028224985
5,2017-09-29,2017Q3,20.4,16873333.750547595,344216008511
6,2017-12-29,2017Q4,17.4,25518162.643543474,444016029998
7,2018-03-30,2018Q1,16.0,25517217.7595118,408275484152
8,2018-06-29,2018Q2,15.85,25517841.55073054,404457788579
9,2018-09-28,2018Q3,15.7,25517981.143792696,400632303958
10,2018-12-28,2018Q4,14.4,25518173.08235826,367461692386
11,2019-03-29,2019Q1,13.35,25518472.62897049,340671609597
12,2019-06-28,2019Q2,13.25,25517771.31292689,338110469896
13,2019-09-30,2019Q3,10.45,25518080.0,266663936000
14,2019-12-31,2019Q4,12.4,25517517.328292377,316417214871
15,2020-03-31,2020Q1,10.1,25518042.38528607,257732228091
16,2020-06-30,2020Q2,9.79,25517840.923835475,249819662644
17,2020-09-30,2020Q3,9.01,28069453.15221177,252905772901
18,2020-12-31,2020Q4,10.2,28070304.78572839,286317108814
19,2021-03-31,2021Q1,16.4,28068742.05844981,460327369759
20,2021-06-30,2021Q2,25.9,28069772.97040295,727007119933
21,2021-09-30,2021Q3,37.3,28069042.585321654,1046975288432
22,2021-12-31,2021Q4,36.35,38069285.71428572,1383818535714
23,2022-03-31,2022Q1,36.95,38070528.34171479,1406706022226
24,2022-06-30,2022Q2,19.5,38069904.92442711,742363146026
