Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,SRF,SRF,SRF,SRF,SRF,SRF,SRF,SRF,SRF,SRF,SRF,SRF
date,,,,,,,,,,,,
2009-10-21,0.0,0.0,42.0,42.0,42.0,42.0,10,0,2.82,420000,0,10
2009-10-22,2.1,5.0,44.1,44.1,44.1,44.1,20,0,2.96,882000,0,20
2009-10-23,2.2,4.99,46.3,46.3,46.3,46.3,18340,0,3.11,849142000,0,18340
2009-10-26,2.3,4.97,48.6,48.6,48.2,48.6,239720,0,3.26,11650388000,0,239720
2009-10-27,2.4,4.94,51.0,51.0,48.8,51.0,203850,0,3.43,10390670000,0,203850
2009-10-28,2.5,4.9,53.5,53.5,53.5,53.5,18310,0,3.59,979585000,0,18310
2009-10-29,-0.5,-0.93,55.0,55.0,51.0,53.0,168190,0,3.56,9029130000,0,168190
2009-10-30,-2.5,-4.72,53.0,53.0,50.5,50.5,84680,0,3.39,4350405000,0,84680
2009-11-02,-2.5,-4.95,48.0,48.0,48.0,48.0,8120,0,3.22,389760000,0,8120
2009-11-03,-2.4,-5.0,45.6,45.6,45.6,45.6,3730,20000,3.06,170088000,1000000000,23730
2009-11-04,-2.2,-4.82,43.4,47.8,43.4,43.4,89870,0,2.91,3938908000,0,89870
2009-11-05,-2.1,-4.84,42.2,43.4,41.3,41.3,55360,0,2.77,2303807000,0,55360
2009-11-06,0.2,0.48,43.2,43.2,41.4,41.5,62930,0,2.79,2655497000,0,62930
2009-11-09,-2.0,-4.82,40.0,41.7,39.5,39.5,21010,0,2.65,833270000,0,21010
2009-11-10,-1.9,-4.81,39.0,39.0,37.6,37.6,53290,0,2.53,2016442000,0,53290
2009-11-11,1.4,3.72,36.1,39.0,36.1,39.0,16290,0,2.62,620092000,0,16290
2009-11-12,0.0,0.0,38.7,39.5,38.6,39.0,23100,0,2.62,899436000,0,23100
2009-11-13,-1.3,-3.33,38.5,39.0,37.7,37.7,13470,0,2.53,515407000,0,13470
2009-11-16,-1.2,-3.18,37.5,39.2,36.5,36.5,72970,0,2.45,2723841000,0,72970
2009-11-17,1.8,4.93,38.3,38.3,38.3,38.3,27590,0,2.57,1056697000,0,27590
