,timestamp,delta_volume,date,note
0,1254675600,8020066,2009-10-05,"Niêm yết cổ phiếu lần đầu - 8,020,066 CP"
1,1256058000,8020066,2009-10-21,"Giao dịch lần đầu - 8,020,066 CP"
2,1341939600,111980,2012-07-11,"Niêm yết cổ phiếu bổ sung - 111,980 CP"
3,1343581200,111980,2012-07-30,"Giao dịch bổ sung - 53,981,160 CP"
4,1386090000,8122246,2013-12-04,"Niêm yết cổ phiếu bổ sung - 8,122,246 CP"
5,1387126800,8122246,2013-12-16,"Giao dịch bổ sung - 8,122,246 CP"
6,1403110800,8120624,2014-06-19,"Niêm yết cổ phiếu bổ sung - 8,120,624 CP"
7,1404061200,8120624,2014-06-30,"Giao dịch bổ sung - 8,120,624 CP"
8,1500915600,8120481,2017-07-25,"Niêm yết cổ phiếu bổ sung - 8,120,481 CP"
9,1502038800,8120481,2017-08-07,"Giao dịch bổ sung - 8,120,481 CP"
10,1634490000,3071383,2021-10-18,"Niêm yết cổ phiếu bổ sung - 3,071,383 CP"
11,1635094800,3071383,2021-10-25,"Giao dịch bổ sung - 3,071,383 CP"
