,date,quarter,price,shares_est,market_cap
0,2018-06-29,2018Q2,20.6,12599843.382928738,259556773688
1,2018-09-28,2018Q3,17.1,12600268.276324617,215464587525
2,2018-12-28,2018Q4,12.1,15750474.618241848,190580742881
3,2019-03-29,2019Q1,9.89,15750179.985601151,155769280058
4,2019-06-28,2019Q2,7.97,15750524.109014677,125531677149
5,2019-09-30,2019Q3,8.0,15750347.146093693,126002777169
6,2019-12-31,2019Q4,7.46,15749731.687684463,117492998390
7,2020-03-31,2020Q1,3.38,15750215.04664858,53235726858
8,2020-06-30,2020Q2,4.83,15750421.585160203,76074536256
9,2020-09-30,2020Q3,5.15,15749686.0334457,81110883072
10,2020-12-31,2020Q4,6.09,15750080.10253124,95917987824
11,2021-03-31,2021Q1,7.5,15750141.429379595,118126060720
12,2021-06-30,2021Q2,6.75,15749953.045764728,106312183059
13,2021-09-30,2021Q3,7.2,17167356.91492973,123604969787
14,2021-12-31,2021Q4,9.7,17167028.342210826,166520174919
15,2022-03-31,2022Q1,9.79,32167517.40139211,314919995360
16,2022-06-30,2022Q2,6.3,32165990.352959197,202645739224
