,date,quarter,price,shares_est,market_cap
0,2019-06-28,2019Q2,36.9,10802265.324252294,398603590465
1,2019-09-30,2019Q3,30.0,10802096.985583223,324062909567
2,2019-12-31,2019Q4,30.0,10801924.329016857,324057729871
3,2020-03-31,2020Q1,30.4,10801917.890320648,328378303866
4,2020-06-30,2020Q2,28.4,10802320.615034169,306785905467
5,2020-09-30,2020Q3,28.7,10802398.370917868,310028833245
6,2020-12-31,2020Q4,29.5,10801895.306859206,318655911552
7,2021-03-31,2021Q1,31.7,10802183.173588924,342429206603
8,2021-06-30,2021Q2,33.0,10801784.710511524,356458895447
9,2021-09-30,2021Q3,40.0,10802157.769370884,432086310775
10,2021-12-31,2021Q4,36.3,10802100.894825574,392116262482
11,2022-03-31,2022Q1,43.1,10801866.386502689,465560441258
12,2022-06-30,2022Q2,44.5,10802130.325814536,480694799499
