,quarter,roa
0,2008Q4,2.71
1,2009Q1,1.34
2,2009Q2,1.69
3,2009Q3,1.63
4,2009Q4,1.97
5,2010Q1,1.26
6,2010Q2,1.89
7,2010Q3,1.34
8,2010Q4,1.49
9,2011Q1,0.84
10,2011Q2,1.4
11,2011Q3,1.01
12,2011Q4,1.14
13,2012Q1,0.66
14,2012Q2,1.14
15,2012Q3,1.21
16,2012Q4,1.13
17,2013Q1,0.77
18,2013Q2,0.67
19,2013Q3,0.74
20,2013Q4,0.57
21,2014Q1,0.51
22,2014Q2,0.95
23,2014Q3,0.61
24,2014Q4,0.52
25,2015Q1,0.48
26,2015Q2,0.81
27,2015Q3,0.49
28,2015Q4,0.72
29,2016Q1,0.41
30,2016Q2,-0.05
31,2016Q3,0.45
32,2016Q4,0.61
33,2017Q1,0.36
34,2017Q2,0.33
35,2017Q3,0.36
36,2017Q4,0.15
37,2018Q1,0.16
38,2018Q2,0.21
39,2018Q3,0.19
40,2018Q4,0.28
41,2019Q1,0.06
42,2019Q2,0.06
43,2019Q3,0.13
44,2019Q4,0.0
45,2020Q1,0.03
46,2020Q2,0.03
47,2020Q3,-0.05
48,2020Q4,-0.02
49,2021Q1,-0.02
50,2021Q2,0.02
51,2021Q3,0.0
52,2021Q4,0.04
53,2022Q1,0.0
54,2022Q2,0.0
