,quarter,roa
0,2006Q1,0.47
1,2009Q1,0.0
2,2010Q1,0.37
3,2010Q3,0.0
4,2011Q3,0.23
5,2012Q1,0.34
6,2012Q2,0.3
7,2012Q3,0.07
8,2012Q4,0.28
9,2013Q1,0.24
10,2013Q2,0.17
11,2013Q3,0.21
12,2013Q4,0.17
13,2014Q1,0.27
14,2014Q2,0.07
15,2014Q3,0.27
16,2014Q4,0.23
17,2015Q1,0.28
18,2015Q2,0.09
19,2015Q3,0.27
20,2015Q4,0.22
21,2016Q1,0.19
22,2016Q2,0.11
23,2016Q3,0.21
24,2016Q4,0.16
25,2017Q1,0.18
26,2017Q2,0.08
27,2017Q3,0.14
28,2017Q4,0.23
29,2018Q1,0.16
30,2018Q2,0.16
31,2018Q3,0.14
32,2018Q4,0.13
33,2019Q1,0.15
34,2019Q2,0.13
35,2019Q3,0.13
36,2019Q4,0.21
37,2020Q1,0.1
38,2020Q2,0.14
39,2020Q3,0.14
40,2020Q4,0.11
41,2021Q1,0.17
42,2021Q2,0.23
43,2021Q3,0.12
44,2021Q4,0.13
45,2022Q1,0.2
46,2022Q2,0.27
