,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,110.0,1138505.136379738,125235565002
1,2007-03-30,2007Q1,189.0,1138468.9224862012,215170626350
2,2007-06-29,2007Q2,186.0,1138502.7932960894,211761519553
3,2007-09-28,2007Q3,219.0,1138469.8951238876,249324907032
4,2007-12-28,2007Q4,118.0,1138481.2485441417,134340787328
5,2008-03-31,2008Q1,51.5,2403015.0753768845,123755276382
6,2008-06-30,2008Q2,28.3,2403038.597831392,68005992319
7,2008-09-30,2008Q3,56.0,2763310.502283105,154745388128
8,2008-12-31,2008Q4,35.8,2763307.8848297475,98926422277
9,2009-03-31,2009Q1,44.1,2763312.875829149,121862097824
10,2009-06-30,2009Q2,48.5,2763317.784485124,134020912548
11,2009-09-30,2009Q3,44.0,8290084.736436668,364763728403
12,2009-12-31,2009Q4,34.5,8289888.445399652,286001151366
13,2010-03-31,2010Q1,33.2,8290073.2911203075,275230433265
14,2010-06-30,2010Q2,28.8,8290149.892933619,238756316916
15,2010-09-30,2010Q3,23.0,8290148.011100832,190673404255
16,2010-12-31,2010Q4,20.4,8289808.079922881,169112084830
17,2011-03-31,2011Q1,15.3,8289833.40452798,126834451089
18,2011-06-30,2011Q2,12.5,8290092.754402474,103626159430
19,2011-09-30,2011Q3,12.4,8289919.026605544,102794995930
20,2011-12-30,2011Q4,12.0,8289879.518072289,99478554217
21,2012-03-30,2012Q1,15.4,8289992.552232371,127665885304
22,2012-06-29,2012Q2,16.1,8289871.427995647,133466929991
23,2012-09-28,2012Q3,15.5,8290099.916100983,128496548700
24,2012-12-28,2012Q4,17.0,8704368.913644804,147974271532
25,2013-03-29,2013Q1,22.4,8704368.376352424,194977851630
26,2013-06-28,2013Q2,21.0,8704624.688722875,182797118463
27,2013-09-30,2013Q3,23.1,8704602.419266954,201076315885
28,2013-12-31,2013Q4,32.9,8704571.226080794,286380393338
29,2014-03-31,2014Q1,36.5,8704439.091534756,317712026841
30,2014-06-30,2014Q2,30.2,9139563.817330211,276014827283
31,2014-09-30,2014Q3,30.1,10317628.192890689,310560608606
32,2014-12-31,2014Q4,26.4,10317829.773357248,272390706017
33,2015-03-31,2015Q1,28.3,10317529.865558175,291986095195
34,2015-06-30,2015Q2,26.1,10317852.216051783,269295942839
35,2015-09-30,2015Q3,27.8,10833115.373437954,301160607382
36,2015-12-31,2015Q4,31.9,10832956.948775854,345571326666
37,2016-03-31,2016Q1,29.5,10833091.236079408,319576191464
38,2016-06-30,2016Q2,26.4,10832971.80043384,285990455531
39,2016-09-30,2016Q3,34.0,10833003.98458,368322135476
40,2016-12-30,2016Q4,29.8,10703208.135251708,318955602431
41,2017-03-31,2017Q1,31.9,10702930.854595466,341423494262
42,2017-06-30,2017Q2,31.7,10703003.095975231,339285198142
43,2017-09-29,2017Q3,30.2,11238258.144962752,339395395978
44,2017-12-29,2017Q4,29.5,11800173.845856674,348105128453
45,2018-03-30,2018Q1,28.15,11799954.468583325,332168718291
46,2018-06-29,2018Q2,28.5,11800119.294280153,336303399887
47,2018-09-28,2018Q3,29.75,11800126.59754039,351053766277
48,2018-12-28,2018Q4,26.8,12390076.10350076,332054039574
49,2019-03-29,2019Q1,27.25,12390164.828505635,337631991577
50,2019-06-28,2019Q2,27.8,12365308.464849357,343755575323
51,2019-09-30,2019Q3,23.9,14219365.674052063,339842839610
52,2019-12-31,2019Q4,23.45,14214372.404982436,333327032897
53,2020-03-31,2020Q1,20.25,14925350.734094616,302238352365
54,2020-06-30,2020Q2,19.75,15085136.230438309,297931440551
55,2020-09-30,2020Q3,19.9,13355411.580956789,265772690461
56,2020-12-31,2020Q4,31.9,13355436.561884416,426038426324
57,2021-03-31,2021Q1,39.35,13355371.46053648,525533866972
58,2021-06-30,2021Q2,37.7,14023006.51438938,528667345592
59,2021-09-30,2021Q3,49.5,14022986.06502986,694137810219
60,2021-12-31,2021Q4,71.3,14023186.897706194,999853225806
61,2022-03-31,2022Q1,83.2,14023157.28858177,1166726686410
62,2022-06-30,2022Q2,62.5,14023049.979285149,876440623705
