quarter,s,ln_s
2015Q2,0.10373339287298515,0.0057160503616489585
2015Q3,0.04636333311396559,0.002857905425010904
2015Q4,0.027393047506691113,0.001642053406729031
2016Q1,0.09515070679752906,0.005658558019201911
2016Q2,0.03573274099689553,0.002123329408120356
2016Q3,0.04208455976836142,0.0030452436013555357
2016Q4,0.07542868334662287,0.006319650213781468
2017Q1,0.0697075741930568,0.005508734353020212
2017Q2,0.008160416238434843,0.0006098973941512639
2017Q3,0.111502399199576,0.009334597126677226
2017Q4,0.06513000785972325,0.005798890502318315
2018Q1,0.10435736700627396,0.010312992012200211
2018Q2,0.1095471690004405,0.010952352331632364
2018Q3,0.0959054273506638,0.009381295909104425
2018Q4,0.05474490732456135,0.0054457284340042895
2019Q1,0.1085660147898228,0.010602738334832237
2019Q2,0.05879827859211468,0.005607385958201486
2019Q3,0.012307560090140977,0.0011842108346477543
2019Q4,0.004148132625839471,0.00041722701016818037
2020Q1,0.00653045595933618,0.0006636153033188489
2020Q2,1.7548686518268588e-16,2.1488187573390126e-17
2020Q3,0.03976077033883733,0.0039961793156659976
2020Q4,0.02779101493565633,0.0026770465493941523
2021Q1,0.05429864036113535,0.005560389827047448
2021Q2,0.049197689114788584,0.004751289879526916
2021Q3,0.01829488461022156,0.001604950307181386
2021Q4,0.18854817416993527,0.013937625781408508
2022Q1,0.12532712972655669,0.008395145269026578
2022Q2,0.16036639708331865,0.012084419597272928
2022Q3,0.019024454649934127,0.0014448067453186192
