,timestamp,delta_volume,date,note
0,1288890000,42208862,2010-11-05,"Niêm yết cổ phiếu bổ sung - 42,208,862 CP"
1,1289840400,42208862,2010-11-16,"Giao dịch bổ sung - 42,208,862 CP"
2,1300294800,168581013,2011-03-17,"Niêm yết cổ phiếu bổ sung - 168,581,013 CP"
3,1300294800,168581013,2011-03-17,"Giao dịch bổ sung - 168,581,013 CP"
4,1328806800,66400332,2012-02-10,"Giao dịch bổ sung - 66,400,332 CP"
5,1334768400,117909606,2012-04-19,"Niêm yết cổ phiếu bổ sung - 117,909,606 CP"
6,1335459600,117909606,2012-04-27,"Giao dịch bổ sung - 117,909,606 CP"
7,1369846800,644389811,2013-05-30,"Niêm yết cổ phiếu bổ sung - 644,389,811 CP"
8,1369846800,644389811,2013-05-30,"Giao dịch bổ sung - 644,389,811 CP"
9,1383670800,162498196,2013-11-06,"Niêm yết cổ phiếu bổ sung - 162,498,196 CP"
10,1384102800,162498196,2013-11-11,"Giao dịch bổ sung - 162,498,196 CP"
11,1431968400,2400204956,2015-05-19,"Niêm yết cổ phiếu bổ sung - 2,400,204,956 CP"
12,1431968400,2400204956,2015-05-19,"Niêm yết cổ phiếu bổ sung - 2,400,204,956 CP"
13,1629133200,1082346053,2021-08-17,"Niêm yết cổ phiếu bổ sung - 1,082,346,053 CP"
14,1629824400,1082346053,2021-08-25,"Giao dịch bổ sung - 1,082,346,053 CP"
