Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,QCG,QCG,QCG,QCG,QCG,QCG,QCG,QCG,QCG,QCG,QCG,QCG
date,,,,,,,,,,,,
2010-08-09,28.34,3.0,7.06,45.5,48.0,43.7,48.0,13987760000,0,300820,0,300820
2010-08-10,26.97,-2.2,-4.84,43.3,45.5,43.3,43.5,5851374000,17138250000,134610,380850,515460
2010-08-11,26.1,-1.4,-3.23,41.9,43.2,41.2,41.2,15451287000,0,369860,0,369860
2010-08-12,24.85,-2.0,-4.77,39.9,42.5,39.9,42.5,3496168000,7980000000,87280,200000,287280
2010-08-13,24.91,0.1,0.25,40.0,40.3,38.6,38.7,28990880000,7980000000,731660,200000,931660
2010-08-16,25.91,1.6,4.0,41.6,41.8,40.1,41.4,24196437000,0,583730,0,583730
2010-08-17,25.35,-0.9,-2.16,40.7,41.6,40.1,41.6,11806049000,32000000000,291860,800000,1091860
2010-08-18,24.1,-2.0,-4.91,38.7,40.3,38.7,40.0,27969088000,19500000000,712220,500000,1212220
2010-08-19,24.1,0.0,0.0,38.7,39.3,38.5,39.1,16693972000,736000000,429820,20000,449820
2010-08-20,23.48,-1.0,-2.58,37.7,38.7,37.3,38.7,21684817000,40000000000,574310,1000000,1574310
2010-08-23,22.42,-1.7,-4.51,36.0,37.3,36.0,37.3,8164246000,0,224980,0,224980
2010-08-24,21.37,-1.2,-4.71,24.3,26.5,24.3,26.5,14645159000,55890000000,599070,2300000,2899070
2010-08-25,21.46,0.1,0.41,24.4,25.0,23.4,23.4,5446021000,0,224490,0,224490
2010-08-26,22.51,1.2,4.92,25.6,25.6,25.0,25.5,6136971000,0,242060,0,242060
2010-08-27,23.57,1.2,4.69,26.8,26.8,25.8,26.0,9359711000,1608000000,355310,60000,415310
2010-08-30,24.71,1.3,4.85,28.1,28.1,28.0,28.1,29955905000,0,1066050,0,1066050
2010-08-31,25.5,0.9,3.2,29.0,29.0,27.9,28.6,26916695000,858000000,941330,30000,971330
2010-09-01,25.33,-0.2,-0.69,28.8,29.0,27.7,29.0,13259161000,578220000,463320,20950,484270
2010-09-06,25.41,0.1,0.35,28.9,29.6,28.1,29.5,31975801000,0,1102110,0,1102110
2010-09-07,24.27,-1.3,-4.5,27.6,28.2,27.6,28.0,18731833000,0,672000,0,672000
2010-09-08,23.74,-0.6,-2.17,27.0,27.1,26.4,26.5,9276257000,0,346870,0,346870
2010-09-09,24.1,0.4,1.48,27.4,27.9,26.9,27.5,12406092000,0,452530,0,452530
2010-09-10,23.48,-0.7,-2.55,26.7,27.4,26.7,27.0,14348836000,0,530950,0,530950
2010-09-13,22.69,-0.9,-3.37,25.8,26.7,25.5,26.5,8498857000,0,327220,0,327220
2010-09-14,22.95,0.3,1.16,26.1,26.3,25.5,26.0,6751102000,0,259960,0,259960
2010-09-15,23.04,0.1,0.38,26.2,26.5,25.8,26.1,6896034000,0,263990,0,263990
2010-09-16,24.18,1.3,4.96,27.5,27.5,26.2,26.2,16594256000,0,619470,0,619470
2010-09-17,24.97,0.9,3.27,28.4,28.6,27.5,27.5,15351686000,0,541740,0,541740
2010-09-20,25.06,0.1,0.35,28.5,28.9,28.0,28.5,23473699000,0,824820,0,824820
2010-09-21,26.29,1.4,4.91,29.9,29.9,28.5,28.5,39699016000,0,1339530,0,1339530
2010-09-22,27.52,1.4,4.68,31.3,31.3,30.4,30.5,34127969000,0,1094400,0,1094400
2010-09-23,27.88,0.4,1.28,31.7,32.8,30.0,32.3,46916527000,656000000,1441100,20000,1461100
2010-09-24,28.23,0.4,1.26,32.1,32.3,31.3,32.3,20892575000,640000000,656650,20000,676650
2010-09-27,28.32,0.1,0.31,32.2,32.6,32.0,32.4,30820591000,0,955910,0,955910
2010-09-28,28.58,0.3,0.93,32.5,32.6,31.7,32.6,27144431000,6400000000,845350,200000,1045350
2010-09-29,27.17,-1.6,-4.92,30.9,32.7,30.9,32.5,14412694000,0,453850,0,453850
2010-09-30,27.26,0.1,0.32,31.0,32.0,30.5,30.9,16719993000,0,539370,0,539370
2010-10-01,27.26,0.0,0.0,31.0,32.0,30.7,31.0,14127475000,590000000,456240,20000,476240
2010-10-04,26.38,-1.0,-3.23,30.0,31.5,29.5,31.5,14516332000,0,486210,0,486210
2010-10-05,26.38,0.0,0.0,30.0,30.0,28.5,28.5,8695722000,0,296340,0,296340
2010-10-06,27.17,0.9,3.0,30.9,31.0,29.5,30.4,9909039000,9805000000,326560,320000,646560
2010-10-07,27.52,0.4,1.29,31.3,31.4,30.8,30.9,8271672000,0,265940,0,265940
2010-10-08,27.08,-0.5,-1.6,30.8,31.4,30.5,30.5,5001331000,6027000000,162050,190000,352050
2010-10-11,26.91,-0.2,-0.65,30.6,31.5,29.8,31.5,11125121000,3842500000,366710,125000,491710
2010-10-12,26.29,-0.7,-2.29,29.9,30.6,29.5,30.6,8298058000,17903000000,277780,579000,856780
2010-10-13,26.38,0.1,0.33,30.0,30.4,29.6,29.9,4697316000,9410168000,157340,309420,466760
2010-10-14,26.65,0.3,1.0,30.3,31.0,29.9,31.0,5224651000,19979000000,173720,655000,828720
2010-10-15,26.38,-0.3,-0.99,30.0,30.2,29.7,30.0,2385079000,0,79500,0,79500
2010-10-18,26.29,-0.1,-0.33,29.9,30.5,29.7,30.5,4720901000,6014500000,157790,200000,357790
2010-10-19,25.5,-0.9,-3.01,29.0,30.0,29.0,30.0,3402301000,0,115870,0,115870
2010-10-20,24.27,-1.4,-4.83,27.6,28.5,27.6,28.0,3232962000,11879760000,116870,429990,546860
2010-10-21,24.36,0.1,0.36,27.7,27.8,27.0,27.0,2006979000,0,73240,0,73240
