,date,quarter,price,shares_est,market_cap
0,2013-03-29,2013Q1,30.0,10000114.15199338,300003424560
1,2013-06-28,2013Q2,28.9,9999882.342559638,288996599700
2,2013-09-30,2013Q3,14.2,9999915.306871437,141998797358
3,2013-12-31,2013Q4,17.4,20000312.20730565,348005432407
4,2014-03-31,2014Q1,21.6,20000049.967521112,432001079298
5,2014-06-30,2014Q2,17.1,19999632.23704949,341993711254
6,2014-09-30,2014Q3,17.7,20000415.67078873,354007357373
7,2014-12-31,2014Q4,17.5,19999678.928538665,349994381249
8,2015-03-31,2015Q1,22.3,19999559.68473427,445990180970
9,2015-06-30,2015Q2,20.1,19999953.410361536,401999063548
10,2015-09-30,2015Q3,16.1,19999816.6483315,321997048038
11,2015-12-31,2015Q4,17.3,19999647.23520593,345993897169
12,2016-03-31,2016Q1,14.4,20000086.505190317,288001245675
13,2016-06-30,2016Q2,14.2,19999637.401985224,283994851108
14,2016-09-30,2016Q3,11.3,20000217.3724024,226002456308
15,2016-12-30,2016Q4,11.8,19999699.20935029,235996450670
16,2017-03-31,2017Q1,12.5,20000127.953595497,250001599420
17,2017-06-30,2017Q2,12.0,20000410.640142355,240004927682
18,2017-09-29,2017Q3,12.3,19999863.132442173,245998316529
19,2017-12-29,2017Q4,13.7,20000160.87516088,274002203990
20,2018-03-30,2018Q1,19.5,19999644.84432343,389993074464
21,2018-06-29,2018Q2,14.9,20000394.299555004,298005875063
22,2018-09-28,2018Q3,16.1,20000055.611166723,322000895340
23,2018-12-28,2018Q4,11.3,20000489.739948086,226005534061
24,2019-03-29,2019Q1,14.5,20000241.56923374,290003502754
25,2019-06-28,2019Q2,14.8,19999668.08914177,295995087719
26,2019-09-30,2019Q3,16.2,20000349.2142679,324005657271
27,2019-12-31,2019Q4,16.5,20000000.0,330000000000
28,2020-03-31,2020Q1,17.7,19999614.544520102,353993177438
29,2020-06-30,2020Q2,20.4,19999618.757148303,407992222646
30,2020-09-30,2020Q3,28.8,19999795.031565137,575994096909
31,2020-12-31,2020Q4,25.4,20000320.73310424,508008146621
32,2021-03-31,2021Q1,31.0,19999729.59574564,619991617468
33,2021-06-30,2021Q2,34.0,20000089.67805578,680003049054
34,2021-09-30,2021Q3,34.0,20000102.4170422,680003482179
35,2021-12-31,2021Q4,39.3,19999730.73643585,785989417942
36,2022-03-31,2022Q1,48.5,20000089.60172035,970004345683
37,2022-06-30,2022Q2,27.0,20000268.552502014,540007250918
