,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2016Q1,39208.0,6677.0,3309.0,1715.0,1715.0,,,,,,,0.0,0.0,0.0,4.37,0.0,0.0
1,2016Q2,46092.0,8448.0,3415.0,2724.0,2724.0,,,,,,,0.0,0.0,0.0,5.91,0.0,0.0
2,2016Q3,51850.0,13925.0,6597.0,5267.0,5267.0,,,,,,,0.0,0.0,0.0,10.16,0.0,0.0
3,2016Q4,153797.0,16511.0,8156.0,6300.0,6300.0,120206.0,278830.0,131192.0,66312.0,147638.0,,1480.0,13648.0,0.0,4.1,8.53,4.52
4,2017Q1,140763.0,20489.0,13575.0,10864.0,10864.0,286529.0,433527.0,256095.0,102527.0,177432.0,,1850.0,13046.0,0.0,7.72,7.36,2.71
5,2017Q2,248331.0,21919.0,17640.0,14011.0,13326.0,334340.0,545389.0,322365.0,160231.0,223024.0,,2629.0,16399.0,8.04,5.64,6.66,2.72
6,2017Q3,389237.0,36811.0,28076.0,22483.0,20149.0,500345.0,800989.0,550882.0,379864.0,250107.0,,3723.0,18390.0,10.29,5.78,8.52,2.99
7,2017Q4,117520.0,13608.0,5333.0,4240.0,4240.0,87538.0,421715.0,210738.0,74067.0,210977.0,,3572.0,15513.0,8.12,3.61,1.84,0.69
8,2018Q1,584761.0,40506.0,18986.0,15133.0,10341.0,822126.0,1278115.0,960813.0,794923.0,317302.0,,3534.0,23331.0,7.27,2.59,3.32,0.88
9,2018Q2,1578881.0,60181.0,22105.0,18832.0,15726.0,1452230.0,1951468.0,1397999.0,1218363.0,553469.0,,3503.0,19873.0,4.8,1.19,3.61,0.97
10,2018Q3,1385408.0,54934.0,12188.0,9434.0,8488.0,1592283.0,2158879.0,1563759.0,1363401.0,595120.0,,2146.0,21369.0,7.92,0.68,1.48,0.41
11,2018Q4,1325085.0,56346.0,1917.0,1820.0,3018.0,1491312.0,2281236.0,1676724.0,1457907.0,604512.0,,1722.0,21706.0,8.36,0.14,0.5,0.14
12,2019Q1,1344994.0,58958.0,17568.0,15687.0,12209.0,1692397.0,2181971.0,1642494.0,1475322.0,539477.0,,1571.0,19371.0,9.48,1.17,2.13,0.55
13,2019Q2,1204716.0,65179.0,17560.0,18471.0,17330.0,1499031.0,2018991.0,1469373.0,1306388.0,549618.0,,1474.0,19735.0,8.24,1.53,3.18,0.83
14,2019Q3,1134122.0,67381.0,20145.0,17415.0,15186.0,1274894.0,1789865.0,1222746.0,1093013.0,567119.0,,1714.0,20363.0,6.88,1.54,2.72,0.8
15,2019Q4,929474.0,47411.0,7741.0,6937.0,4552.0,1129856.0,1752591.0,1186948.0,1073934.0,565642.0,,1769.0,20310.0,5.43,0.75,0.8,0.26
16,2020Q1,795597.0,59888.0,9416.0,7634.0,5987.0,1099657.0,1791581.0,1233048.0,1124818.0,558533.0,,1546.0,20055.0,8.31,0.96,1.18,0.34
17,2020Q2,1082900.0,56316.0,11454.0,14154.0,12504.0,1093078.0,1722758.0,1172884.0,1073965.0,549874.0,,1373.0,19744.0,9.4,1.31,2.26,0.71
18,2020Q3,1056767.0,73971.0,26168.0,19959.0,15985.0,997505.0,1522858.0,952686.0,848805.0,570172.0,,1401.0,20473.0,12.02,1.89,2.85,0.99
19,2020Q4,1147466.0,84933.0,12693.0,11219.0,2520.0,1005816.0,1530456.0,957207.0,930794.0,573249.0,,1289.0,17899.0,13.5,0.98,0.44,0.17
20,2021Q1,1282060.0,103435.0,35536.0,29499.0,23328.0,1188273.0,1649028.0,1055566.0,1042544.0,593462.0,,1832.0,18530.0,11.76,2.3,4.0,1.47
21,2021Q2,2179386.0,152480.0,43479.0,33990.0,25038.0,1229419.0,1726575.0,1111972.0,996607.0,614603.0,,2178.0,0.0,9.96,1.56,4.15,1.48
22,2021Q3,2046573.0,105823.0,18969.0,15617.0,11123.0,1611716.0,2110476.0,1482347.0,1363274.0,628129.0,,1904.0,17054.0,9.37,0.76,1.79,0.58
23,2021Q4,2757231.0,159226.0,31134.0,24528.0,20680.0,1709755.0,2217512.0,1568058.0,1482617.0,649454.0,,2352.0,17633.0,9.08,0.89,3.24,0.96
24,2022Q1,2720393.0,124134.0,22230.0,18521.0,15263.0,2156814.0,2606866.0,2032343.0,1943971.0,574523.0,,2049.0,15599.0,7.13,0.68,2.49,0.63
25,2022Q2,3184275.0,115401.0,28579.0,21040.0,16523.0,2511812.0,3080762.0,2019028.0,1963571.0,1061734.0,,1453.0,14413.0,4.69,0.66,2.02,0.58
