Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,VPI,VPI,VPI,VPI,VPI,VPI,VPI,VPI,VPI,VPI,VPI,VPI
date,,,,,,,,,,,,
2017-11-28,8.2,29.71,35.8,35.8,35.8,35.8,5000,0,22.1,179000000,0,5000
2017-11-29,3.5,9.78,39.3,39.3,39.3,39.3,193600,9867000,24.26,7608480000,320328200000,10060600
2017-11-30,2.1,5.34,43.2,43.2,40.5,41.4,542500,56000,25.56,22440810000,2075500000,598500
2017-12-01,0.0,0.0,44.0,44.0,40.0,41.4,62300,0,25.56,2567030000,0,62300
2017-12-04,-1.4,-3.38,41.4,41.4,40.0,40.0,139600,26000,24.69,5597880000,988000000,165600
2017-12-05,-0.6,-1.5,39.7,40.0,39.0,39.4,49900,100000,24.32,1955580000,3900000000,149900
2017-12-06,-0.8,-2.03,40.0,40.0,38.6,38.6,57000,0,23.83,2245420000,0,57000
2017-12-07,0.4,1.04,39.1,39.1,38.7,39.0,21300,0,24.08,828760000,0,21300
2017-12-08,-0.8,-2.05,39.0,39.0,38.0,38.2,100300,0,23.58,3863500000,0,100300
2017-12-11,0.1,0.26,38.2,38.5,37.5,38.3,91400,0,23.64,3485690000,0,91400
2017-12-12,-0.3,-0.78,38.0,38.3,37.0,38.0,101200,0,23.46,3836040000,0,101200
2017-12-13,-0.2,-0.53,38.2,38.2,37.0,37.8,76900,0,23.34,2910080000,0,76900
2017-12-14,-1.0,-2.65,37.8,37.8,36.8,36.8,115900,0,22.72,4296860000,0,115900
2017-12-15,-1.6,-4.35,37.0,37.0,35.2,35.2,116400,0,21.73,4235760000,0,116400
2017-12-18,2.3,6.53,35.1,38.0,35.0,37.5,198030,417000,23.15,7230252000,13434500000,615030
2017-12-19,-0.8,-2.13,37.5,37.6,36.7,36.7,203900,0,22.66,7578580000,0,203900
2017-12-20,0.2,0.54,36.8,36.9,36.3,36.9,110200,0,22.78,4051410000,0,110200
2017-12-21,0.2,0.56,36.8,36.8,35.6,36.0,181200,0,22.91,6493680000,0,181200
2017-12-22,0.2,0.56,36.0,36.2,35.7,36.2,161500,0,23.04,5803530000,0,161500
2017-12-25,0.1,0.28,36.2,36.3,35.3,36.3,187500,0,23.1,6699990000,0,187500
2017-12-26,-0.3,-0.83,35.8,36.0,35.2,36.0,219400,0,22.91,7837190000,0,219400
2017-12-27,0.0,0.0,35.5,36.0,35.4,36.0,96100,0,22.91,3429720000,0,96100
2017-12-28,0.1,0.28,36.0,36.1,35.1,36.1,79000,0,22.97,2827170000,0,79000
2017-12-29,1.9,5.26,36.0,38.0,35.0,38.0,216600,0,24.18,7999280000,0,216600
2018-01-02,-1.8,-4.74,38.0,38.0,36.2,36.2,212200,40000,23.04,7887370000,1520000000,252200
2018-01-03,-0.2,-0.55,36.2,36.2,35.5,36.0,193330,0,22.91,6934400000,0,193330
2018-01-04,0.0,0.0,36.0,36.0,35.6,36.0,259600,0,22.91,9307490000,0,259600
2018-01-05,0.1,0.28,35.7,36.1,35.7,36.1,202700,0,22.97,7274920000,0,202700
2018-01-08,0.0,0.0,36.0,36.1,35.8,36.1,237900,0,22.97,8567780000,0,237900
2018-01-09,-0.3,-0.83,35.8,36.0,35.8,35.8,97200,0,22.78,3492460000,0,97200
2018-01-10,0.1,0.28,35.9,36.0,35.8,35.9,132400,0,22.85,4755100000,0,132400
2018-01-11,0.1,0.28,35.9,36.0,35.9,36.0,92900,0,22.91,3336820000,0,92900
2018-01-12,0.0,0.0,35.9,36.0,35.9,36.0,123400,0,22.91,4434690000,0,123400
2018-01-15,0.6,1.67,36.0,36.8,36.0,36.6,125130,0,23.29,4536573000,0,125130
2018-01-16,0.0,0.0,36.6,36.7,36.3,36.6,69900,0,23.29,2557420000,0,69900
2018-01-17,0.3,0.82,36.6,37.2,36.6,36.9,182800,0,23.48,6749710000,0,182800
2018-01-18,0.3,0.81,36.9,37.6,36.9,37.2,87900,0,23.67,3275220000,0,87900
2018-01-19,0.5,1.34,37.2,37.9,37.2,37.7,193700,0,23.99,7291360000,0,193700
2018-01-22,0.1,0.27,37.7,37.9,37.5,37.8,138500,0,24.06,5219950000,0,138500
2018-01-23,0.1,0.26,37.7,37.9,37.4,37.9,78400,0,24.12,2955360000,0,78400
2018-01-24,0.1,0.26,37.9,38.0,37.7,38.0,73300,0,24.18,2777510000,0,73300
2018-01-25,0.2,0.53,37.9,38.2,37.6,38.2,119800,0,24.31,4545380000,0,119800
2018-01-26,0.0,0.0,38.3,38.3,37.5,38.2,80000,20000,24.31,3017090000,730000000,100000
2018-01-29,-0.3,-0.79,38.0,38.2,37.5,37.9,145800,0,24.12,5522620000,0,145800
2018-01-30,-0.9,-2.37,37.7,37.7,36.9,37.0,157800,0,23.55,5857920000,0,157800
2018-01-31,0.5,1.35,37.8,37.9,36.8,37.5,96800,200000,23.86,3631980000,6660000000,296800
2018-02-01,0.2,0.53,37.8,37.9,37.4,37.7,78800,0,23.99,2965470000,0,78800
2018-02-02,0.0,0.0,37.6,37.7,37.3,37.7,134400,0,23.99,5045610000,0,134400
2018-02-05,-0.7,-1.86,37.5,37.5,36.3,37.0,59200,0,23.55,2204440000,0,59200
2018-02-06,-1.2,-3.24,34.0,36.9,34.0,35.8,73300,0,22.78,2617650000,0,73300
2018-02-07,0.3,0.84,35.6,36.5,35.5,36.1,143400,0,22.97,5175790000,0,143400
2018-02-08,0.1,0.28,37.0,37.0,35.9,36.2,127200,0,23.04,4624070000,0,127200
2018-02-09,0.3,0.83,35.0,36.5,35.0,36.5,141500,0,23.23,5075070000,0,141500
2018-02-12,0.5,1.37,36.3,37.5,36.0,37.0,169600,0,23.55,6195750000,0,169600
2018-02-13,0.4,1.08,37.0,37.4,35.8,37.4,172000,5300,23.8,6326080000,176490000,177300
2018-02-21,0.4,1.07,37.6,37.8,37.3,37.8,203000,0,24.06,7628760000,0,203000
2018-02-22,-0.3,-0.79,37.8,37.9,37.4,37.5,209100,0,23.86,7884170000,0,209100
2018-02-23,0.3,0.8,37.5,37.8,37.0,37.8,204700,0,24.06,7696030000,0,204700
2018-02-26,0.2,0.53,37.7,38.4,37.5,38.0,226600,0,24.18,8586030000,0,226600
2018-02-27,0.0,0.0,37.8,38.1,37.5,38.0,233440,0,24.18,8817428000,0,233440
2018-02-28,0.0,0.0,37.8,38.0,37.4,38.0,174300,0,24.18,6576220000,0,174300
2018-03-01,-0.5,-1.32,37.8,37.9,37.5,37.5,180700,0,23.86,6824710000,0,180700
2018-03-02,0.4,1.07,37.9,37.9,37.7,37.9,208630,100000,24.12,7886655000,3800000000,308630
2018-03-05,0.0,0.0,37.6,38.0,37.6,37.9,155500,15000,24.12,5888130000,513000000,170500
2018-03-06,0.0,0.0,37.8,38.0,37.6,37.9,117000,0,24.12,4431150000,0,117000
2018-03-07,-0.1,-0.26,37.9,38.0,37.6,37.8,144400,0,24.06,5465550000,0,144400
