Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,PCH,PCH,PCH,PCH,PCH,PCH,PCH,PCH,PCH,PCH,PCH,PCH
date,,,,,,,,,,,,
2022-07-28,14.3,3.3,30.0,14.3,14.3,14.3,11.0,10645460000,0,793900,0,793900
2022-07-29,15.7,1.4,9.79,15.7,15.7,15.7,14.3,21155840000,0,1401600,0,1401600
2022-08-01,16.5,0.8,5.1,16.5,17.2,17.2,15.7,24060920000,0,1532500,0,1532500
2022-08-02,15.9,-0.6,-3.64,15.9,16.5,16.8,16.5,12406657100,0,787352,0,787352
2022-08-03,14.7,-1.2,-7.55,14.7,15.9,16.0,15.9,10489770000,5868000000,698800,407500,1106300
2022-08-04,13.3,-1.4,-9.52,13.3,14.7,14.7,14.7,5840440000,0,425300,0,425300
2022-08-05,12.0,-1.3,-9.77,12.0,12.2,12.7,13.3,6216578200,0,515532,0,515532
2022-08-08,12.1,0.1,0.83,12.1,11.7,12.8,12.0,1907866000,0,158818,0,158818
2022-08-09,12.0,-0.1,-0.83,12.0,12.0,12.3,12.1,972090000,0,81050,0,81050
2022-08-10,11.6,-0.4,-3.33,11.6,12.0,12.0,12.0,1140460000,0,96800,0,96800
2022-08-11,11.4,-0.2,-1.72,11.4,11.7,11.9,11.6,914910000,0,79300,0,79300
2022-08-12,11.4,0.0,0.0,11.4,11.4,11.4,11.4,888910000,0,78900,0,78900
2022-08-15,11.3,-0.1,-0.88,11.3,11.4,11.4,11.4,661540000,5150000000,58700,500000,558700
2022-08-16,10.9,-0.4,-3.54,10.9,11.3,11.3,11.3,1523001600,0,138008,0,138008
2022-08-17,10.6,-0.3,-2.75,10.6,10.9,10.9,10.9,1327810000,0,126900,0,126900
2022-08-18,9.8,-0.8,-7.55,9.8,10.6,10.6,10.6,1177270000,0,119500,0,119500
2022-08-19,10.7,0.9,9.18,10.7,9.8,10.7,9.8,14306440600,0,1337954,0,1337954
2022-08-22,11.7,1.0,9.35,11.7,10.7,11.7,10.7,2281650000,97000000,202200,10000,212200
2022-08-23,11.1,-0.6,-5.13,11.1,11.0,11.7,11.7,1004310000,0,89200,0,89200
2022-08-24,10.5,-0.6,-5.41,10.5,10.5,10.9,11.1,1475530000,0,140100,0,140100
2022-08-25,10.5,0.0,0.0,10.5,10.2,10.7,10.5,697980000,0,67200,0,67200
2022-08-26,10.1,-0.4,-3.81,10.1,10.4,10.5,10.5,1159860000,0,113700,0,113700
2022-08-29,9.6,-0.5,-4.95,9.6,10.0,10.0,10.1,1074360000,0,111600,0,111600
2022-08-30,9.7,0.1,1.04,9.7,9.8,10.2,9.6,249260000,0,25700,0,25700
2022-08-31,9.4,-0.3,-3.09,9.4,9.7,9.7,9.7,816170000,0,86200,0,86200
2022-09-05,9.5,0.1,1.06,9.5,9.5,9.7,9.4,864770000,0,92900,0,92900
2022-09-06,9.4,-0.1,-1.05,9.4,9.3,9.5,9.5,640510000,0,68600,0,68600
2022-09-07,8.9,-0.5,-5.32,8.9,9.3,9.3,9.4,1680260000,0,185600,0,185600
2022-09-08,8.5,-0.4,-4.49,8.5,8.6,8.8,8.9,460990000,0,53200,0,53200
2022-09-09,8.1,-0.4,-4.71,8.1,8.5,8.7,8.5,1058260000,0,129300,0,129300
2022-09-12,8.5,0.4,4.94,8.5,8.1,8.9,8.1,293980000,0,34300,0,34300
2022-09-13,8.8,0.3,3.53,8.8,8.8,8.8,8.5,227010000,0,26300,0,26300
2022-09-14,8.6,-0.2,-2.27,8.6,8.3,8.6,8.8,295630000,0,35000,0,35000
2022-09-15,8.4,-0.2,-2.33,8.4,8.3,8.7,8.6,550437400,0,67102,0,67102
2022-09-16,8.1,-0.3,-3.57,8.1,8.3,8.3,8.4,456930000,0,56600,0,56600
2022-09-19,7.4,-0.7,-8.64,7.4,8.5,8.5,8.1,797300000,0,105700,0,105700
2022-09-20,7.0,-0.4,-5.41,7.0,7.5,7.5,7.4,543917200,0,76601,0,76601
2022-09-21,7.2,0.2,2.86,7.2,7.0,7.3,7.0,204980000,0,28800,0,28800
2022-09-22,7.2,0.0,0.0,7.2,7.0,7.3,7.2,241870000,0,33900,0,33900
2022-09-23,7.1,-0.1,-1.39,7.1,7.0,7.3,7.2,286986900,0,40201,0,40201
2022-09-26,6.8,-0.3,-4.23,6.8,7.1,7.1,7.1,376660000,0,55900,0,55900
2022-09-27,6.8,0.0,0.0,6.8,6.6,7.0,6.8,331450000,0,50700,0,50700
2022-09-28,6.6,-0.2,-2.94,6.6,6.5,6.7,6.8,184160000,0,28700,0,28700
2022-09-29,6.3,-0.3,-4.55,6.3,6.8,6.9,6.6,128580000,0,20000,0,20000
2022-09-30,6.0,-0.3,-4.76,6.0,6.2,6.2,6.3,342520000,0,58700,0,58700
