quarter,amihud,ln_amihud
2010Q1,0.08606929078789384,-2.4526026003001675
2010Q2,0.38110379151567547,-0.9646835222783526
2010Q3,1.5559431802512769,0.4420819085414319
2010Q4,3.3335161354840674,1.204027643467463
2011Q1,3.7866649845612343,1.3314856804068131
2011Q2,5.6942482910607755,1.739456593641142
2011Q3,4.219584467047211,1.439736655675318
2011Q4,26.197765995790263,3.2656741397953355
2012Q1,13.397839892141189,2.5950934918833983
2012Q2,9.265787481841162,2.2263288514671573
2012Q3,21.299567826542052,3.0586867826758315
2012Q4,4.678256778500035,1.5429255573139589
2013Q1,8.958082635344814,2.1925562124963913
2013Q2,12.841755599340095,2.5527020178358364
2013Q3,10.185924912530039,2.3210068568006497
2013Q4,3.364528623552447,1.213287871130465
2014Q1,2.405242289781289,0.8776506426751735
2014Q2,3.8817436516502237,1.3562844474428137
2014Q3,7.693692826409518,2.0404008797495976
2014Q4,1.5964605864164525,0.467789045374349
2015Q1,2.191737625445569,0.7846946655007637
2015Q2,3.830955684131009,1.3431142979489192
2015Q3,1.082048030494585,0.07885556991464863
2015Q4,4.04615076794016,1.3977660015065925
2016Q1,6.030928005269175,1.7969008969525928
2016Q2,0.9327730078365468,-0.06959340051497528
2016Q3,1.672029373259369,0.514038082247056
2016Q4,0.7029670331228137,-0.35244528283319915
2017Q1,0.8397943134077889,-0.17459828211983197
2017Q2,0.40144616834335906,-0.9126818309396288
2017Q3,2.0422152378672775,0.7140351196075354
2017Q4,1.447928364150188,0.3701338204677619
2018Q1,1.4855285831529297,0.39577065717124404
2018Q2,3.0621380983753297,1.1191133969289133
2018Q3,5.261262614132205,1.6603710386540016
2018Q4,2.873300877062367,1.055461500257744
2019Q1,2.8488520820273973,1.046916134907617
2019Q2,4.857511574350847,1.580526285046001
2019Q3,14.738610104250736,2.6904705881666926
2019Q4,11.057631200250595,2.4031207959624465
2020Q1,10.00452642353886,2.303037632936284
2020Q2,4.155388652691156,1.4244059624867818
2020Q3,8.46144912736488,2.135520450600087
2020Q4,5.380109290321391,1.682708688153495
2021Q1,2.47105602355577,0.9046455991718655
2021Q2,1.230054438806878,0.20705842759750065
2021Q3,2.4038083824745486,0.8770543057068373
2021Q4,1.3230377774190607,0.2799304390857407
2022Q1,0.17653217942309232,-1.7342520995494213
2022Q2,0.5179070570089361,-0.6579594794452118
2022Q3,1.1178676671797811,0.111423002056102
