,timestamp,delta_volume,date,note
0,1404320400,33499366.0,2014-07-03,"Niêm yết cổ phiếu lần đầu - 33,499,366 CP"
1,1408986000,33499366.0,2014-08-26,"Giao dịch lần đầu - 33,499,366 CP"
2,1437930000,8709766.0,2015-07-27,"Niêm yết cổ phiếu bổ sung - 8,709,766 CP"
3,1439312400,8709766.0,2015-08-12,"Giao dịch bổ sung - 8,709,766 CP"
4,1471971600,7799743.0,2016-08-24,"Niêm yết cổ phiếu bổ sung - 7,799,743 CP"
5,1473181200,7799743.0,2016-09-07,"Giao dịch bổ sung - 7,799,743 CP"
6,1539277200,57794936.0,2018-10-12,"Niêm yết cổ phiếu bổ sung - 57,794,936 CP"
7,1540746000,57794936.0,2018-10-29,"Giao dịch bổ sung - 57,794,936 CP"
8,1559840400,16169805.0,2019-06-07,"Niêm yết cổ phiếu bổ sung - 16,169,805 CP"
9,1560963600,16169805.0,2019-06-20,"Giao dịch bổ sung - 16,169,805 CP"
10,1566320400,5390000.0,2019-08-21,"Giao dịch bổ sung - 5,390,000 CP"
11,1568566800,5390000.0,2019-09-16,"Niêm yết cổ phiếu bổ sung - 5,390,000 CP"
12,1594054800,129363616.0,2020-07-07,"Niêm yết cổ phiếu lần đầu - 129,363,616 CP"
13,1594918800,,2020-07-17,Giao dịch trở lại sàn HOSE
14,1594918800,,2020-07-17,Hủy niêm yết cổ phiếu
15,1595869200,129363616.0,2020-07-28,"Giao dịch lần đầu - 129,363,616 CP"
16,1598806800,19403327.0,2020-08-31,"Niêm yết cổ phiếu bổ sung - 19,403,327 CP"
17,1599411600,19403327.0,2020-09-07,"Giao dịch bổ sung - 19,403,327 CP"
18,1622653200,22313613.0,2021-06-03,"Niêm yết cổ phiếu bổ sung - 22,313,613 CP"
19,1623344400,22313613.0,2021-06-11,"Giao dịch bổ sung - 22,313,613 CP"
20,1656522000,200161517.0,2022-06-30,"Niêm yết cổ phiếu bổ sung - 200,161,517 CP"
21,1657213200,200161517.0,2022-07-08,"Giao dịch bổ sung - 200,161,517 CP"
