,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2007Q1,347474.0,86683.0,27266.0,27483.0,27483.0,651238.0,1774001.0,778072.0,306840.0,995929.0,0.0,305.0,11066.0,143.43,7.91,2.8,1.53
1,2007Q2,404958.0,101622.0,37148.0,37248.0,37248.0,726394.0,1844718.0,865242.0,298234.0,979477.0,0.0,719.0,10883.0,52.14,9.2,3.77,2.06
2,2007Q3,335852.0,72863.0,26629.0,27142.0,27142.0,853324.0,1968611.0,962018.0,272370.0,1006593.0,0.0,1021.0,11184.0,35.07,8.08,2.73,1.42
3,2007Q4,465201.0,119836.0,42890.0,42614.0,42614.0,1248691.0,2338921.0,1320290.0,316845.0,1018631.0,0.0,1494.0,11318.0,19.74,9.16,4.21,1.98
4,2008Q1,461614.0,121473.0,64537.0,64292.0,64292.0,2346133.0,3552588.0,2472105.0,492867.0,1080483.0,0.0,1903.0,12005.0,9.25,13.93,6.13,2.18
5,2008Q2,473436.0,68555.0,42447.0,44105.0,44105.0,2304028.0,3644942.0,2484878.0,380407.0,1160064.0,0.0,1979.0,12127.0,6.92,9.32,3.94,1.23
6,2008Q3,452438.0,78739.0,41096.0,42894.0,42894.0,2561840.0,4090882.0,2888075.0,421352.0,1202807.0,0.0,2127.0,12574.0,7.14,9.48,3.63,1.11
7,2008Q4,548659.0,116023.0,51740.0,58810.0,58810.0,2747071.0,4654966.0,3489975.0,499834.0,1164992.0,0.0,2268.0,12178.0,4.98,10.72,4.97,1.34
8,2009Q1,560004.0,122943.0,74964.0,65985.0,65985.0,2936878.0,4868531.0,3631328.0,525859.0,1237203.0,0.0,2254.0,12933.0,4.75,11.78,5.48,1.39
9,2009Q2,569335.0,113283.0,64170.0,56599.0,56599.0,2804976.0,4988082.0,3814314.0,555795.0,1173768.0,0.0,2352.0,12270.0,6.8,9.94,4.7,1.15
10,2009Q3,533804.0,128211.0,69436.0,61467.0,61467.0,2777652.0,5207599.0,3972041.0,558593.0,1235559.0,0.0,2539.0,12916.0,6.93,11.51,5.1,1.21
11,2009Q4,759375.0,125753.0,14195.0,13859.0,13859.0,2785395.0,5369697.0,4228771.0,1159610.0,1140926.0,0.0,2069.0,11927.0,6.38,1.83,1.17,0.26
12,2010Q1,605545.0,106035.0,48647.0,43275.0,43275.0,2806861.0,5580731.0,4396485.0,1293707.0,1184246.0,0.0,1831.0,12380.0,6.72,7.15,3.72,0.79
13,2010Q2,667124.0,112888.0,50883.0,45055.0,45055.0,2862070.0,5715409.0,4617709.0,1468632.0,1097700.0,0.0,1711.0,11475.0,6.84,6.75,3.95,0.8
14,2010Q3,675552.0,95297.0,-45549.0,-39676.0,-39676.0,1103404.0,5931924.0,4874043.0,1711847.0,1057882.0,0.0,653.0,11059.0,15.0,-5.87,-3.68,-0.68
15,2010Q4,772528.0,173583.0,6635.0,7627.0,7627.0,964160.0,5715329.0,4785608.0,1505302.0,929721.0,0.0,588.0,9719.0,14.28,0.99,0.77,0.13
16,2011Q1,825859.0,221285.0,25618.0,22883.0,22883.0,1160528.0,6017349.0,4956128.0,1561708.0,1061221.0,0.0,375.0,11094.0,18.13,2.77,2.21,0.39
17,2011Q2,843538.0,178916.0,-29660.0,-21862.0,-21862.0,1213061.0,6251260.0,5236407.0,1826716.0,1014853.0,0.0,-324.0,10609.0,-13.87,-2.59,-2.11,-0.36
18,2011Q3,738246.0,212568.0,-7159.0,-4735.0,-4735.0,1244901.0,6192659.0,5185966.0,1635597.0,1006693.0,0.0,41.0,10524.0,100.23,-0.64,-0.47,-0.08
19,2011Q4,911658.0,271421.0,50463.0,40135.0,40135.0,1191143.0,6065217.0,1781545.0,1781545.0,1038646.0,0.0,381.0,10858.0,8.14,4.4,3.92,0.65
20,2012Q1,779123.0,234919.0,25337.0,16354.0,16354.0,1274366.0,5953272.0,4883118.0,1720396.0,1070154.0,,312.0,11187.0,14.72,2.1,1.55,0.27
21,2012Q2,941236.0,214925.0,13455.0,12179.0,12179.0,1369375.0,5970338.0,4857542.0,1496659.0,1112796.0,,668.0,11633.0,8.08,1.29,1.12,0.2
22,2012Q3,822507.0,137265.0,-381.0,2679.0,2679.0,1277483.0,5815754.0,4731482.0,1651307.0,1084272.0,,746.0,11334.0,5.9,0.33,0.24,0.05
23,2012Q4,973470.0,223328.0,40764.0,32148.0,32148.0,1211395.0,5721952.0,4580943.0,1881094.0,1141009.0,,662.0,11928.0,6.34,3.3,2.89,0.56
24,2013Q1,873555.0,182976.0,26898.0,16896.0,16896.0,1367454.0,5809131.0,4632480.0,1932631.0,1176652.0,,668.0,12300.0,7.63,1.93,1.46,0.29
25,2013Q2,939617.0,198195.0,23173.0,19820.0,21240.0,1319022.0,6025044.0,4786241.0,1943455.0,1210155.0,28649.0,763.0,12650.0,6.95,2.11,1.78,0.36
26,2013Q3,882377.0,146003.0,-17307.0,-13787.0,-10717.0,1208896.0,5909801.0,4666052.0,2110833.0,1216718.0,27032.0,623.0,12719.0,8.67,-1.56,-0.88,-0.18
27,2013Q4,1033143.0,197130.0,-60758.0,-56275.0,-51672.0,1179468.0,5826823.0,4647413.0,2446483.0,1153776.0,25634.0,-254.0,12061.0,-22.48,-5.45,-4.36,-0.88
28,2014Q1,980046.0,222970.0,15521.0,11446.0,12283.0,1312211.0,5848449.0,4651348.0,2394527.0,1174059.0,23042.0,-302.0,12273.0,-28.5,1.17,1.07,0.21
29,2014Q2,1127723.0,232042.0,27528.0,21768.0,21954.0,1282767.0,5738103.0,4482550.0,2579557.0,1232698.0,22856.0,-294.0,12886.0,-26.16,1.93,1.82,0.38
30,2014Q3,1010742.0,181819.0,19902.0,17895.0,16536.0,1185123.0,5593667.0,4257949.0,2748491.0,1311505.0,24214.0,-9.0,13710.0,-1543.55,1.77,1.3,0.29
31,2014Q4,1217587.0,278207.0,139409.0,111623.0,111678.0,1281127.0,5609955.0,4138361.0,2689250.0,1447434.0,24159.0,1698.0,15131.0,8.77,9.17,8.1,1.99
32,2015Q1,893114.0,180031.0,161237.0,126071.0,127317.0,1115521.0,5362793.0,3765601.0,2416986.0,1597193.0,0.0,2901.0,16696.0,6.31,14.12,8.36,2.32
33,2015Q2,1039284.0,213021.0,55305.0,40513.0,42251.0,1171553.0,5355081.0,3739605.0,2682134.0,1615476.0,,3113.0,16887.0,4.82,3.9,2.63,0.79
34,2015Q3,978289.0,173627.0,2618.0,1314.0,3387.0,1207615.0,5340930.0,3724140.0,2641775.0,1616790.0,,2975.0,16901.0,4.37,0.13,0.21,0.06
35,2015Q4,1242394.0,206481.0,131229.0,104596.0,106582.0,1083538.0,5146910.0,3426032.0,2687669.0,1721264.0,,2922.0,17993.0,4.59,8.42,6.39,2.03
36,2016Q1,1076321.0,197337.0,25442.0,20752.0,21927.0,1145029.0,5107053.0,3384179.0,2632517.0,1722874.0,,1820.0,18010.0,8.68,1.93,1.28,0.43
37,2016Q2,1123188.0,216904.0,124091.0,98445.0,99571.0,1063097.0,4952793.0,3298938.0,2890175.0,1653855.0,,2420.0,17289.0,6.41,8.76,5.9,1.98
38,2016Q3,1012972.0,212159.0,67798.0,53186.0,55371.0,1168638.0,4990083.0,3139601.0,2741361.0,1850482.0,,2963.0,19344.0,6.31,5.25,3.16,1.11
39,2016Q4,1069883.0,236088.0,101861.0,75028.0,79709.0,976519.0,4739278.0,2799747.0,2742653.0,1939531.0,,2610.0,17630.0,5.75,7.01,4.21,1.64
40,2017Q1,929600.0,132730.0,17897.0,9896.0,11513.0,1393724.0,5155284.0,3205815.0,2880466.0,1949469.0,,2421.0,17721.0,6.53,1.06,0.63,0.22
41,2017Q2,979820.0,77895.0,-44273.0,-39188.0,-37264.0,1364295.0,5069619.0,3289422.0,2943949.0,1780197.0,,1039.0,16182.0,14.53,-4.0,-2.0,-0.73
42,2017Q3,688186.0,73629.0,-23842.0,-35832.0,-34212.0,1359946.0,5030189.0,3285875.0,2921004.0,1744314.0,,181.0,15856.0,53.5,-5.21,-1.94,-0.68
43,2017Q4,877761.0,123675.0,56798.0,56209.0,56618.0,1176177.0,4842482.0,3041994.0,2656246.0,1800488.0,,-30.0,16367.0,-249.95,6.4,3.19,1.15
44,2018Q1,787801.0,63689.0,-2103.0,-6308.0,-4729.0,1225148.0,4831468.0,3036195.0,2638240.0,1795273.0,,-178.0,16319.0,-44.37,-0.8,-0.26,-0.1
45,2018Q2,996961.0,123741.0,28797.0,21743.0,18814.0,1157323.0,4735600.0,2926665.0,2888085.0,1808935.0,,332.0,16443.0,19.29,2.18,1.04,0.39
46,2018Q3,932897.0,125614.0,33794.0,22977.0,24598.0,1277925.0,4807599.0,2975730.0,2935795.0,1831869.0,,866.0,16652.0,9.0,2.46,1.35,0.52
47,2018Q4,960848.0,137872.0,59632.0,50899.0,50234.0,1042274.0,4551217.0,2668490.0,2630517.0,1882727.0,,808.0,17114.0,8.04,5.3,2.7,1.07
48,2019Q1,923678.0,123210.0,33756.0,22428.0,23979.0,1170338.0,4664808.0,2760652.0,2684752.0,1904156.0,,1069.0,17309.0,7.39,2.43,1.27,0.52
49,2019Q2,990881.0,166507.0,71941.0,57350.0,58801.0,1218606.0,4695167.0,2797095.0,2758762.0,1898073.0,,1433.0,17254.0,5.72,5.79,3.09,1.26
50,2019Q3,919137.0,124136.0,27563.0,16517.0,18285.0,1252296.0,4697856.0,2718081.0,2679541.0,1979775.0,,1375.0,17996.0,5.38,1.8,0.94,0.39
51,2019Q4,992317.0,141338.0,42142.0,26846.0,29380.0,632423.0,4538925.0,2532346.0,2503387.0,2006579.0,,1186.0,18240.0,5.99,2.71,1.47,0.64
52,2020Q1,1050946.0,129017.0,28498.0,18576.0,20191.0,851396.0,4688800.0,2677603.0,2648454.0,2011197.0,,1151.0,18282.0,4.43,1.77,1.01,0.44
