,date,quarter,price,shares_est,market_cap
0,2010-06-30,2010Q2,23.2,60501458.90744043,1403633846653
1,2010-09-30,2010Q3,18.4,60502079.08683245,1113238255198
2,2010-12-31,2010Q4,13.9,60500082.80887711,840951151043
3,2011-03-31,2011Q1,7.7,60498744.55975896,465840333110
4,2011-06-30,2011Q2,5.9,60498744.55975896,356942592903
5,2011-09-30,2011Q3,4.5,60497778.172769286,272240001777
6,2011-12-30,2011Q4,1.9,60498932.119974,114947971028
7,2012-03-30,2012Q1,3.6,60501645.81961817,217805924951
8,2012-06-29,2012Q2,3.7,60501344.95872368,223854976347
9,2012-09-28,2012Q3,4.6,60499662.91052682,278298449388
10,2012-12-28,2012Q4,5.3,60499185.50193443,320645683160
11,2013-03-29,2013Q1,4.2,90500440.14084508,380101848592
12,2013-06-28,2013Q2,4.0,90498849.56721814,361995398269
13,2013-09-30,2013Q3,3.7,90495192.8270498,334832213460
14,2013-12-31,2013Q4,6.5,90497405.96627755,588233138781
15,2014-03-31,2014Q1,8.1,90499573.10565636,733046542156
16,2014-06-30,2014Q2,6.7,90501495.40696432,606360019227
17,2014-09-30,2014Q3,6.5,90498667.5194542,588241338876
18,2014-12-31,2014Q4,5.2,90500965.4580562,470605020382
19,2015-03-31,2015Q1,4.1,90499469.10172012,371047823317
20,2015-06-30,2015Q2,3.9,90501925.92592593,352957511111
21,2015-09-30,2015Q3,2.6,90500000.0,235300000000
22,2015-12-31,2015Q4,2.7,90503584.9852383,244359679460
23,2016-03-31,2016Q1,2.2,90504140.0272508,199109108060
24,2016-06-30,2016Q2,2.1,90499581.3271928,190049120787
25,2016-09-30,2016Q3,1.99,90497662.82330944,180090349018
26,2016-12-30,2016Q4,1.69,90496446.48829432,152938994565
27,2017-03-31,2017Q1,2.12,90500513.136289,191861087849
28,2017-06-30,2017Q2,3.99,90508413.2055378,361128568690
29,2017-09-29,2017Q3,3.4,90504008.80364722,307713629932
30,2017-12-29,2017Q4,3.4,90510275.57216254,307734936945
31,2018-03-30,2018Q1,5.11,90495248.86877827,462430721719
32,2018-06-29,2018Q2,5.05,90492048.85918416,456984846739
33,2018-09-28,2018Q3,6.0,90491662.80685502,542949976841
34,2018-12-28,2018Q4,6.7,90489603.02457468,606280340265
35,2019-03-29,2019Q1,11.5,90504984.92928356,1040807326687
36,2019-06-28,2019Q2,8.4,90496001.82773589,760166415353
37,2019-09-30,2019Q3,8.11,90501941.32873169,733970744176
38,2019-12-31,2019Q4,6.02,90505566.470203,544843510151
39,2020-03-31,2020Q1,4.0,90504487.17948718,362017948718
40,2020-06-30,2020Q2,5.01,90496081.84588592,453385370048
41,2020-09-30,2020Q3,4.85,90491057.6286156,438881629499
42,2020-12-31,2020Q4,5.3,90490698.72958258,479600703267
43,2021-03-31,2021Q1,10.3,90497045.45454544,932119568182
44,2021-06-30,2021Q2,11.0,90499741.06680477,995497151735
45,2021-09-30,2021Q3,9.5,90508055.61686164,859826528360
46,2021-12-31,2021Q4,12.45,90497979.7979798,1126699848485
47,2022-03-31,2022Q1,30.15,90499173.8268341,2728550090879
48,2022-06-30,2022Q2,12.7,90503758.16993465,1149397728758
