quarter,amihud,ln_amihud
2005Q1,13.483904912966276,2.6014967455052322
2005Q2,10.126586465873716,2.3151642887058497
2005Q3,6.055951375688081,1.8010414869893212
2005Q4,3.376001090740695,1.2166918998203573
2006Q1,3.912087919230379,1.3640712261609234
2006Q2,1.5516868475146,0.4393426278933799
2006Q3,3.5830465421846234,1.2762134279634365
2006Q4,1.2377209493262478,0.21327174443356203
2007Q1,0.0009650888525383429,-6.943290385694679
2007Q2,0.0004125470792243362,-7.793160227249101
2007Q3,0.0007428007990245973,-7.2050826527935214
2007Q4,0.0005466639304104364,-7.51167633117343
2008Q1,0.0044684175196234395,-5.41072095549301
2008Q2,0.6277285060660712,-0.4656475211705031
2008Q3,0.032618834874810314,-3.4228654005507106
2008Q4,0.008489253049583555,-4.7689542625548444
2009Q1,0.0052464095162878255,-5.250211338005486
2009Q2,0.002885555715504138,-5.848037775212926
2009Q3,0.0005576396691965208,-7.491797558300062
2009Q4,0.0004517133693341513,-7.702462717924252
2010Q1,0.00063234396984264,-7.366077055790914
2010Q2,0.0003632083979217085,-7.9205337894733105
2010Q3,0.0009886174098762645,-6.9192031466089485
2010Q4,0.0014341923492408057,-6.547153411043481
2011Q1,0.0011611397133057075,-6.758353244741905
2011Q2,0.0026566093241020493,-5.930704659484313
2011Q3,0.0017285189014297115,-6.360490363499114
2011Q4,0.0014785092255233565,-6.516720978905375
2012Q1,0.0015718701372775818,-6.455489198261818
2012Q2,0.0008756834169026813,-7.040505928577054
2012Q3,0.0024057886055007262,-6.029877526677582
2012Q4,0.0028922291485764954,-5.845727742493834
2013Q1,0.0008991659586858291,-7.014042936874829
2013Q2,0.0005034371130337563,-7.594051753241308
2013Q3,0.00040577097519461464,-7.8097216580329665
2013Q4,0.0002076331658760271,-8.479737660877536
2014Q1,0.00019297663799080507,-8.552941423065896
2014Q2,0.0006696010420583508,-7.308828482550149
2014Q3,0.0002850527617260735,-8.16283626596644
2014Q4,0.0005501517803966883,-7.505316353451302
2015Q1,0.0005079545346823055,-7.585118613047915
2015Q2,0.0008145371120246019,-7.1128905667802
2015Q3,0.0006731404281205574,-7.303556590174323
2015Q4,0.00079803995138457,-7.133351897375953
2016Q1,0.0011706697594086914,-6.7501792500169495
2016Q2,0.001221482987569845,-6.707689594854385
2016Q3,0.0014139329444198016,-6.561380135249075
2016Q4,0.0006478935475696584,-7.3417841535490656
2017Q1,0.0004843710881150724,-7.632659234038803
2017Q2,0.00036229235945520904,-7.92305904928587
2017Q3,0.0002416168900911718,-8.328157185029392
2017Q4,0.00024076877829184323,-8.331673511192431
2018Q1,0.00026499410684762656,-8.23580297053617
2018Q2,0.0008838919056302732,-7.031175781502066
2018Q3,0.0009587379203512159,-6.949892804735098
2018Q4,0.0010096861739115406,-6.898115715311553
2019Q1,0.0007229095050950822,-7.2322265094830005
2019Q2,0.0006057567386567893,-7.409032073844514
2019Q3,0.00038338049820565843,-7.86648259404637
2019Q4,0.00035879251944397354,-7.93276627681533
2020Q1,0.000625155443097029,-7.377510230195571
2020Q2,0.0006787160786033758,-7.295307664239937
2020Q3,0.0006506037018583284,-7.3376098540267805
2020Q4,0.00046069386285276854,-7.6827768074639256
2021Q1,0.000310966870995443,-8.075824175589547
2021Q2,0.0003682579391546158,-7.90672694371037
2021Q3,0.00032514269646455947,-8.031246405951029
2021Q4,0.00027596683360538686,-8.195229867564313
2022Q1,0.00038194676798721135,-7.870229309886745
2022Q2,0.00034769315189600006,-7.964190214583012
2022Q3,0.0002355501527358257,-8.353586704396333
