,date,quarter,price,shares_est,market_cap
0,2010-06-30,2010Q2,27.8,5687790.311877904,158120570670
1,2010-09-30,2010Q3,19.1,5688011.855549489,108641026441
2,2010-12-31,2010Q4,14.7,5687792.496232252,83610549695
3,2011-03-31,2011Q1,11.2,13138063.364569388,147146309683
4,2011-06-30,2011Q2,7.0,10737834.712214217,75164842985
5,2011-09-30,2011Q3,5.5,10737546.20665376,59056504137
6,2011-12-30,2011Q4,2.6,10737194.360164195,27916705336
7,2012-03-30,2012Q1,4.4,10737729.03570951,47246007757
8,2012-06-29,2012Q2,2.9,10737466.459539613,31138652733
9,2012-09-28,2012Q3,1.6,11999861.87845304,19199779006
10,2012-12-28,2012Q4,2.0,12000000.0,24000000000
11,2013-03-29,2013Q1,1.6,12000000.0,19200000000
12,2013-06-28,2013Q2,1.6,12000156.543519098,19200250470
13,2013-09-30,2013Q3,1.6,11999846.578705125,19199754526
14,2013-12-31,2013Q4,3.4,12000602.86360211,40802049736
15,2014-03-31,2014Q1,5.6,12000300.978179082,67201685478
16,2014-06-30,2014Q2,4.3,12000447.027268665,51601922217
17,2014-09-30,2014Q3,6.9,12000000.0,82800000000
18,2014-12-31,2014Q4,5.3,12050432.07253152,63867289984
19,2015-03-31,2015Q1,5.0,12000290.73993313,60001453700
20,2015-06-30,2015Q2,5.0,12000578.95498625,60002894775
21,2015-09-30,2015Q3,3.6,11999442.275515895,43197992192
22,2015-12-31,2015Q4,4.5,11999323.867478026,53996957404
23,2016-03-31,2016Q1,4.3,12000533.546752034,51602294251
24,2016-06-30,2016Q2,3.6,11999472.851871377,43198102267
25,2016-09-30,2016Q3,3.0,12000654.27898456,36001962837
26,2016-12-30,2016Q4,3.4,11999743.655472957,40799128429
27,2017-03-31,2017Q1,3.3,11999496.158206323,39598337322
28,2017-06-30,2017Q2,3.1,12000503.461296411,37201560730
29,2017-09-29,2017Q3,3.0,12000126.02394455,36000378072
30,2017-12-29,2017Q4,3.2,11999763.98395091,38399244749
31,2018-03-30,2018Q1,4.0,11999406.950539676,47997627802
32,2018-06-29,2018Q2,4.4,11999882.380616326,52799482475
33,2018-09-28,2018Q3,4.6,11999533.36444237,55197853476
34,2018-12-28,2018Q4,6.5,12000571.755288737,78003716409
35,2019-03-29,2019Q1,5.9,11999654.696132597,70797962707
36,2019-06-28,2019Q2,6.4,11999774.571686205,76798557259
37,2019-09-30,2019Q3,5.0,12000110.204981266,60000551025
38,2019-12-31,2019Q4,6.6,12000552.181115406,79203644395
39,2020-03-31,2020Q1,7.3,12000113.50737798,87600828604
40,2020-06-30,2020Q2,4.5,11999768.572089791,53998958574
41,2020-09-30,2020Q3,4.6,11999766.191255553,55198924480
42,2020-12-31,2020Q4,4.6,12000591.226203144,55202719641
43,2021-03-31,2021Q1,4.7,11999519.865562355,56397743368
44,2021-06-30,2021Q2,4.0,11999263.984298332,47997055937
45,2021-09-30,2021Q3,4.7,12000600.384245915,56402821806
46,2021-12-31,2021Q4,7.4,11999701.611298986,88797791924
47,2022-03-31,2022Q1,12.2,11999410.782677012,146392811549
48,2022-06-30,2022Q2,6.9,11999704.142011834,82797958580
