,date,quarter,price,shares_est,market_cap
0,2007-09-28,2007Q3,86.5,25529462.82187289,2208298534092
1,2007-12-28,2007Q4,55.0,48252881.8443804,2653908501441
2,2008-03-31,2008Q1,22.1,48251711.2125163,1066362817797
3,2008-06-30,2008Q2,15.5,48255177.57631207,747955252433
4,2008-09-30,2008Q3,24.3,49064846.71029969,1192275775060
5,2008-12-31,2008Q4,14.2,49065477.72895666,696729783751
6,2009-03-31,2009Q1,14.5,49063677.13004484,711423318386
7,2009-06-30,2009Q2,19.0,49065042.65091863,932235810367
8,2009-09-30,2009Q3,32.5,49062775.90722035,1594540216985
9,2009-12-31,2009Q4,23.0,55470605.94655627,1275823936771
10,2010-03-31,2010Q1,25.2,55471385.12579486,1397878905170
11,2010-06-30,2010Q2,25.6,55473710.00490093,1420126976125
12,2010-09-30,2010Q3,18.3,55473805.02295436,1015170631920
13,2010-12-31,2010Q4,17.2,69841212.44000264,1201268853968
14,2011-03-31,2011Q1,14.3,69842938.11998111,998754015116
15,2011-06-30,2011Q2,14.0,69840587.69513315,977768227732
16,2011-09-30,2011Q3,12.5,69840684.27790062,873008553474
17,2011-12-30,2011Q4,12.0,69843230.12939002,838118761553
18,2012-03-30,2012Q1,13.8,69840188.99388549,963794608116
19,2012-06-29,2012Q2,12.1,69843831.39947905,845110359934
20,2012-09-28,2012Q3,10.7,69840204.11673643,747290184049
21,2012-12-28,2012Q4,12.5,69840635.20666742,873007940083
22,2013-03-29,2013Q1,15.5,69840522.1339387,1082528093076
23,2013-06-28,2013Q2,21.4,69842186.55193336,1494622792211
24,2013-09-30,2013Q3,21.7,69840629.34817511,1515541656855
25,2013-12-31,2013Q4,20.8,69840303.32182673,1452678309094
26,2014-03-31,2014Q1,21.5,69843845.98508118,1501642688679
27,2014-06-30,2014Q2,17.7,69840126.58918536,1236170240629
28,2014-09-30,2014Q3,22.9,69843549.23644023,1599417277514
29,2014-12-31,2014Q4,20.7,69840824.93314134,1445705076116
30,2015-03-31,2015Q1,19.6,78050159.9228309,1529783134487
31,2015-06-30,2015Q2,17.3,83109576.08866943,1437795666334
32,2015-09-30,2015Q3,15.6,84598733.69771092,1319740245684
33,2015-12-31,2015Q4,13.3,84601138.3772754,1125195140418
34,2016-03-31,2016Q1,12.9,84600252.47212286,1091343256890
35,2016-06-30,2016Q2,13.0,86598518.92484915,1125780746023
36,2016-09-30,2016Q3,11.55,86598080.38392322,1000207828434
37,2016-12-30,2016Q4,10.3,86600470.66374284,891984847837
38,2017-03-31,2017Q1,10.8,86600481.65607707,935285201886
39,2017-06-30,2017Q2,12.25,86601516.13385867,1060868572640
40,2017-09-29,2017Q3,10.2,86598634.13616933,883306068189
41,2017-12-29,2017Q4,11.8,86598841.08507256,1021866324804
42,2018-03-30,2018Q1,10.6,86599898.4513836,917958923585
43,2018-06-29,2018Q2,9.35,86598807.49574105,809698850085
44,2018-09-28,2018Q3,9.2,85011085.90285656,782101990306
45,2018-12-28,2018Q4,8.1,85011440.82946013,688592670719
46,2019-03-29,2019Q1,9.19,85010017.88908766,781242064401
47,2019-06-28,2019Q2,7.67,85009950.24875621,652026318408
48,2019-09-30,2019Q3,7.59,85011009.07857664,645233558906
49,2019-12-31,2019Q4,7.6,85009211.19592875,646070005089
50,2020-03-31,2020Q1,6.45,85011066.5516016,548321379258
51,2020-06-30,2020Q2,8.33,86599753.03339417,721375942768
52,2020-09-30,2020Q3,9.72,83570904.89103143,812309195541
53,2020-12-31,2020Q4,16.15,83570840.03215434,1349669066519
54,2021-03-31,2021Q1,22.9,83569989.88098106,1913752768274
55,2021-06-30,2021Q2,21.85,83570910.29023747,1826024389842
56,2021-09-30,2021Q3,26.8,89838262.12193951,2407665424868
57,2021-12-31,2021Q4,36.55,89837755.4847178,3283569962966
58,2022-03-31,2022Q1,62.9,89837843.83318545,5650800377107
59,2022-06-30,2022Q2,37.6,89836573.40116279,3377855159884
