,quarter,roa
0,2007Q2,3.82
1,2007Q3,2.49
2,2007Q4,1.62
3,2008Q1,3.97
4,2008Q2,0.92
5,2008Q3,1.14
6,2008Q4,0.3
7,2009Q1,1.89
8,2009Q2,1.99
9,2009Q3,1.52
10,2009Q4,0.45
11,2010Q1,1.47
12,2010Q2,1.18
13,2010Q3,1.29
14,2010Q4,1.37
15,2011Q1,2.25
16,2011Q2,1.29
17,2011Q3,1.75
18,2011Q4,1.02
19,2012Q1,1.13
20,2012Q2,1.12
21,2012Q3,1.14
22,2012Q4,1.23
23,2013Q1,1.09
24,2013Q2,1.04
25,2013Q3,0.84
26,2013Q4,0.46
27,2014Q1,0.67
28,2014Q2,1.02
29,2014Q3,0.87
30,2014Q4,0.74
31,2015Q1,0.57
32,2015Q2,1.27
33,2015Q3,0.62
34,2015Q4,0.85
35,2016Q1,0.84
36,2016Q2,0.85
37,2016Q3,0.65
38,2016Q4,0.43
39,2017Q1,0.72
40,2017Q2,0.69
41,2017Q3,0.44
42,2017Q4,0.38
43,2018Q1,0.58
44,2018Q2,0.49
45,2018Q3,0.47
46,2018Q4,1.21
47,2019Q1,0.62
48,2019Q2,0.59
49,2019Q3,0.55
50,2019Q4,0.77
51,2020Q1,0.57
52,2020Q2,0.37
53,2020Q3,0.8
54,2020Q4,0.43
55,2021Q1,0.75
56,2021Q2,0.63
57,2021Q3,0.9
58,2021Q4,1.58
59,2022Q1,0.8
60,2022Q2,0.19
