quarter,amihud,ln_amihud
2014Q3,0.008323103430155935,-4.788720085267166
2014Q4,0.0038398749335599902,-5.562315482298315
2015Q1,0.0017494715825002135,-6.348441489500678
2015Q2,0.004932460771836522,-5.3119172730973
2015Q3,0.004497337255008026,-5.4042697784512175
2015Q4,0.0017120204619835036,-6.370081049240844
2016Q1,0.0015426284435912606,-6.474267535900242
2016Q2,0.0011634106832339988,-6.7563993437603065
2016Q3,0.0006632380844311688,-7.318376530533861
2016Q4,0.00043799351929965175,-7.733306443816808
2017Q1,0.00024137363575876412,-8.329164469189044
2017Q2,0.0003977645402494288,-7.829650335162049
2017Q3,0.00021858679602564023,-8.4283273864906
2017Q4,0.00015789826819591953,-8.753559604489743
2018Q1,0.00028954626989124435,-8.147195446809423
2018Q2,0.0004138985078296399,-7.789889764363126
2018Q3,0.0002322512348933569,-8.367690863197888
2018Q4,0.0002851539834377381,-8.162481230837214
2019Q1,0.00017526815458368967,-8.649193444925949
2019Q2,0.00018156535042519967,-8.613894911625376
2019Q3,0.0001232162503719909,-9.001569613193151
2019Q4,0.00012082559854708438,-9.02116238641064
2020Q1,0.00022603913198651174,-8.39480242329799
2020Q2,0.00018317774407428645,-8.605053597414724
2020Q3,0.00016457216099795724,-8.712161415265234
2020Q4,9.952399240049989e-05,-9.215111813213545
2021Q1,8.952214448744604e-05,-9.321024538847105
2021Q2,7.792013774903402e-05,-9.459826130805146
2021Q3,0.00010532530982646354,-9.15845680848032
2021Q4,4.645553187508061e-05,-9.97701500668284
2022Q1,5.1295015267220704e-05,-9.877916978788992
2022Q2,7.160403106025388e-05,-9.544359185858228
2022Q3,5.41017080809553e-05,-9.824644799949333
