Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,VNS,VNS,VNS,VNS,VNS,VNS,VNS,VNS,VNS,VNS,VNS,VNS
date,,,,,,,,,,,,
2008-07-29,-12.0,-20.0,48.0,48.0,48.0,48.0,6080,0,6.51,291840000,0,6080
2008-07-30,-1.4,-2.92,46.6,46.6,46.6,46.6,1340,0,6.32,62444000,0,1340
2008-07-31,-1.3,-2.79,45.3,45.3,45.3,45.3,1060,0,6.15,48018000,0,1060
2008-08-01,-1.3,-2.87,44.0,44.0,44.0,44.0,60,0,5.97,2640000,0,60
2008-08-04,-1.3,-2.95,42.7,42.7,42.7,42.7,50,0,5.79,2135000,0,50
2008-08-05,-1.2,-2.81,41.5,41.5,41.5,41.5,10,0,5.63,415000,0,10
2008-08-06,-1.2,-2.89,41.5,40.3,40.3,40.3,20,0,5.47,806000,0,20
2008-08-07,-1.2,-2.98,39.1,39.1,39.1,39.1,10,0,5.3,391000,0,10
2008-08-08,-1.1,-2.81,38.0,38.0,38.0,38.0,10,0,5.16,380000,0,10
2008-08-11,-1.1,-2.89,37.0,39.1,36.9,36.9,71510,0,5.01,2644340000,0,71510
2008-08-12,-1.1,-2.98,35.8,35.9,35.8,35.8,36830,0,4.86,1318564000,0,36830
2008-08-13,-1.0,-2.79,34.8,34.8,34.8,34.8,2880,0,4.72,100224000,0,2880
2008-08-14,1.0,2.87,33.8,35.8,33.8,35.8,384410,0,4.86,13500428000,0,384410
2008-08-15,1.0,2.79,36.5,36.8,35.8,36.8,164690,36000,4.99,6032351000,1288800000,200690
2008-08-18,-1.8,-4.89,35.2,35.4,35.0,35.0,31260,0,4.75,1098894000,0,31260
2008-08-19,-1.7,-4.86,33.4,33.4,33.3,33.3,29310,0,4.52,977358000,0,29310
2008-08-20,-1.6,-4.8,31.7,31.7,31.7,31.7,32610,0,4.3,1033737000,0,32610
2008-08-21,-1.5,-4.73,30.2,30.2,30.2,30.2,35130,0,4.1,1060926000,0,35130
2008-08-22,1.4,4.64,28.7,31.7,28.7,31.6,280120,0,4.29,8542733000,0,280120
2008-08-25,1.5,4.75,33.1,33.1,31.4,33.1,150850,0,4.49,4982743000,0,150850
2008-08-26,1.6,4.83,34.7,34.7,34.7,34.7,64420,0,4.71,2235374000,0,64420
2008-08-27,1.3,3.75,36.4,36.4,34.5,36.0,144270,0,4.88,5229685000,0,144270
2008-08-28,-1.8,-5.0,34.2,34.2,34.2,34.2,22770,0,4.64,778734000,0,22770
2008-08-29,-1.7,-4.97,32.5,32.5,32.5,32.5,2080,0,4.41,67600000,0,2080
2008-09-03,-1.6,-4.92,32.1,33.9,30.9,30.9,152920,20000,4.19,4867300000,682000000,172920
2008-09-04,-0.9,-2.91,29.5,30.6,29.5,30.0,129190,0,4.07,3851458000,0,129190
2008-09-05,-1.0,-3.33,29.0,30.0,28.8,29.0,129570,0,3.93,3770322000,0,129570
2008-09-08,1.4,4.83,29.9,30.4,29.0,30.4,95240,0,4.12,2868242000,0,95240
2008-09-09,1.5,4.93,31.9,31.9,30.5,31.9,121270,0,4.33,3865355000,0,121270
2008-09-10,-0.1,-0.31,33.4,33.4,31.0,31.8,85850,0,4.31,2831834000,0,85850
2008-09-11,-1.5,-4.72,31.5,31.5,30.3,30.3,51350,0,4.11,1564040000,0,51350
2008-09-12,-1.5,-4.95,28.8,28.8,28.8,28.8,21190,0,3.91,610272000,0,21190
2008-09-15,-0.9,-3.13,27.4,30.2,27.4,27.9,101410,0,3.79,2798804000,0,101410
2008-09-16,-1.2,-4.3,27.2,27.9,26.6,26.7,253500,0,3.62,6812890000,0,253500
2008-09-17,-0.2,-0.75,26.6,26.8,25.7,26.5,97410,0,3.6,2579893000,0,97410
2008-09-18,-1.3,-4.91,25.9,25.9,25.2,25.2,96820,0,3.42,2458037000,0,96820
2008-09-19,1.2,4.76,26.4,26.4,26.4,26.4,47390,0,3.58,1251096000,0,47390
2008-09-22,1.3,4.92,27.7,27.7,27.7,27.7,33740,20000,3.76,934598000,554000000,53740
2008-09-23,-1.3,-4.69,26.4,27.7,26.4,26.4,91100,0,3.58,2432274000,0,91100
2008-09-24,-1.2,-4.55,26.4,26.4,25.2,25.2,36300,0,3.42,932380000,0,36300
2008-09-25,0.3,1.19,24.5,25.5,24.5,25.5,50240,0,3.46,1266135000,0,50240
2008-09-26,0.5,1.96,26.7,26.7,26.0,26.0,36110,0,3.53,946700000,0,36110
2008-09-29,-1.3,-5.0,25.5,25.5,24.7,24.7,36560,22100,3.35,920616000,574600000,58660
2008-09-30,-1.2,-4.86,23.5,23.5,23.5,23.5,3400,20000,3.19,79900000,510000000,23400
2008-10-01,0.3,1.28,23.1,24.6,22.6,23.8,21710,0,3.23,504056000,0,21710
2008-10-02,0.2,0.84,24.0,24.7,23.9,24.0,29780,0,3.26,716546000,0,29780
2008-10-03,-0.5,-2.08,23.5,23.5,22.8,23.5,30270,0,3.19,697924000,0,30270
2008-10-06,-1.1,-4.68,22.4,22.4,22.4,22.4,38890,0,3.04,871136000,0,38890
2008-10-07,-1.0,-4.46,21.3,21.6,21.3,21.4,88180,0,2.9,1884647000,0,88180
2008-10-08,-0.9,-4.21,20.6,21.3,20.5,20.5,48350,0,2.78,997960000,0,48350
2008-10-09,0.0,0.0,20.5,21.5,20.5,20.5,32490,20790,2.78,686195000,446985000,53280
2008-10-10,-1.0,-4.88,19.7,20.0,19.5,19.5,77470,0,2.65,1513479000,0,77470
2008-10-13,0.9,4.62,20.3,20.4,19.5,20.4,103330,0,2.77,2074470000,0,103330
2008-10-14,1.0,4.9,21.4,21.4,21.4,21.4,103360,0,2.9,2211904000,0,103360
2008-10-15,0.1,0.47,22.2,22.2,21.4,21.5,71120,0,2.92,1552203000,0,71120
2008-10-16,-0.9,-4.19,20.5,21.2,20.5,20.6,39390,0,2.79,810870000,0,39390
2008-10-17,1.0,4.85,21.4,21.6,21.3,21.6,45300,0,2.93,974024000,0,45300
2008-10-20,1.0,4.63,22.6,22.6,22.0,22.6,65980,0,3.07,1490312000,0,65980
2008-10-21,1.1,4.87,23.7,23.7,22.6,23.7,56220,0,3.22,1327271000,0,56220
2008-10-22,-0.6,-2.53,22.9,23.6,22.8,23.1,28180,0,3.13,649603000,0,28180
2008-10-23,-1.1,-4.76,22.1,22.1,22.0,22.0,32520,0,2.98,716599000,0,32520
2008-10-24,-1.1,-5.0,21.0,22.0,20.9,20.9,58890,0,2.84,1233994000,0,58890
2008-10-27,-1.0,-4.78,19.9,19.9,19.9,19.9,61440,0,2.7,1222656000,0,61440
2008-10-28,-0.9,-4.52,19.9,19.9,19.0,19.0,31490,0,2.58,609110000,0,31490
2008-10-29,0.0,0.0,19.9,19.9,18.9,19.0,62550,0,2.58,1215399000,0,62550
2008-10-30,0.1,0.53,18.4,19.2,18.4,19.1,18220,0,2.59,341802000,0,18220
2008-10-31,-0.1,-0.52,20.0,20.0,18.5,19.0,122120,0,2.58,2328589000,0,122120
2008-11-03,-0.2,-1.05,19.0,19.2,18.6,18.8,59340,0,2.55,1127216000,0,59340
2008-11-04,0.9,4.79,19.3,19.7,18.8,19.7,94420,0,2.67,1835257000,0,94420
2008-11-05,0.3,1.52,20.6,20.6,19.0,20.0,118630,0,2.71,2386170000,0,118630
2008-11-06,-0.8,-4.0,19.2,20.1,19.0,19.2,80880,0,2.61,1559088000,0,80880
2008-11-07,-0.6,-3.12,18.5,18.7,18.4,18.6,28340,0,2.52,523866000,0,28340
2008-11-10,0.4,2.15,19.4,19.5,18.8,19.0,117220,0,2.58,2264499000,0,117220
2008-11-11,0.9,4.74,19.9,19.9,19.6,19.9,163900,500000,2.7,3257006000,9750000000,663900
2008-11-12,0.0,0.0,19.9,20.2,19.5,19.9,51750,838610,2.7,1027186000,16352895000,890360
2008-11-13,0.1,0.5,19.5,20.4,19.5,20.0,40460,0,2.71,802684000,0,40460
2008-11-14,-0.2,-1.0,20.0,20.0,19.5,19.8,51230,0,2.69,1017913000,0,51230
2008-11-17,-0.3,-1.52,19.8,19.8,19.4,19.5,33640,0,2.65,662723000,0,33640
2008-11-18,-0.3,-1.54,19.0,19.5,19.0,19.2,27360,300000,2.61,521943000,6120000000,327360
2008-11-19,0.3,1.56,19.5,19.5,19.2,19.5,37130,0,2.65,722617000,0,37130
2008-11-20,-0.5,-2.56,18.7,19.3,18.7,19.0,52570,0,2.58,990504000,0,52570
2008-11-21,-0.1,-0.53,18.5,19.0,18.5,18.9,60710,0,2.56,1142701000,0,60710
2008-11-24,0.9,4.76,19.0,19.8,18.8,19.8,64300,0,2.69,1259930000,0,64300
2008-11-25,0.7,3.54,19.8,20.5,19.5,20.5,113770,0,2.78,2311969000,0,113770
2008-11-26,-1.0,-4.88,20.0,20.0,19.5,19.5,68620,30000,2.65,1350991000,594000000,98620
2008-11-27,-0.6,-3.08,19.0,19.2,18.8,18.9,48610,0,2.56,919372000,0,48610
