,timestamp,delta_volume,date,note
0,1508691600,47123341.0,2017-10-23,"Niêm yết cổ phiếu lần đầu - 47,123,341 CP"
1,1509382800,47123341.0,2017-10-31,"Giao dịch lần đầu - 47,123,341 CP"
2,1546880400,4711702.0,2019-01-08,"Niêm yết cổ phiếu bổ sung - 4,711,702 CP"
3,1548003600,4711702.0,2019-01-21,"Giao dịch bổ sung - 4,711,702 CP"
4,1570986000,8862466.0,2019-10-14,"Niêm yết cổ phiếu bổ sung - 8,862,466 CP"
5,1572454800,8862466.0,2019-10-31,"Giao dịch bổ sung - 8,862,466 CP"
6,1599670800,9710616.0,2020-09-10,"Niêm yết cổ phiếu bổ sung - 9,710,616 CP"
7,1601226000,9710616.0,2020-09-28,"Giao dịch bổ sung - 9,710,616 CP"
8,1608656400,1373703.0,2020-12-23,"Niêm yết cổ phiếu bổ sung - 1,373,703 CP"
9,1610298000,1373703.0,2021-01-11,"Giao dịch bổ sung - 1,373,703 CP"
10,1626886800,21142045.0,2021-07-22,"Niêm yết cổ phiếu bổ sung - 21,142,045 CP"
11,1628442000,21142045.0,2021-08-09,"Giao dịch bổ sung - 21,142,045 CP"
12,1640538000,92923873.0,2021-12-27,"Niêm yết cổ phiếu lần đầu - 92,923,873 CP"
13,1644771600,,2022-02-14,Giao dịch trở lại HOSE
14,1644771600,,2022-02-14,Hủy niêm yết cổ phiếu
15,1645549200,92923873.0,2022-02-23,"Giao dịch lần đầu - 92,923,873 CP"
16,1659286800,21462006.0,2022-08-01,"Niêm yết cổ phiếu bổ sung - 21,462,006 CP"
17,1660064400,21462006.0,2022-08-10,"Giao dịch bổ sung - 21,462,006 CP"
