,timestamp,delta_volume,date,note
0,1215450000,1587294,2008-07-08,"Niêm yết cổ phiếu bổ sung - 1,587,294 CP"
1,1215450000,1587294,2008-07-08,"Giao dịch bổ sung - 1,587,294 CP"
2,1312304400,11863951,2011-08-03,"Niêm yết cổ phiếu bổ sung - 11,863,951 CP"
3,1312304400,11863951,2011-08-03,"Giao dịch bổ sung - 11,863,951 CP"
4,1355245200,144000,2012-12-12,"Niêm yết cổ phiếu bổ sung - 144,000 CP"
5,1375722000,4774148,2013-08-06,"Niêm yết cổ phiếu bổ sung - 4,774,148 CP"
6,1375722000,4774148,2013-08-06,"Giao dịch bổ sung - 4,774,148 CP"
7,1406653200,5728891,2014-07-30,"Niêm yết cổ phiếu bổ sung - 5,728,891 CP"
8,1407258000,5728891,2014-08-06,"Giao dịch bổ sung - 5,728,891 CP"
9,1436202000,6874501,2015-07-07,"Niêm yết cổ phiếu bổ sung - 6,874,501 CP"
10,1467565200,4141100,2016-07-04,"Niêm yết cổ phiếu bổ sung - 4,141,100 CP"
11,1468342800,4141100,2016-07-13,"Giao dịch bổ sung - 4,141,100 CP"
12,1517158800,4555162,2018-01-29,"Niêm yết cổ phiếu bổ sung - 4,555,162 CP"
13,1518368400,4555162,2018-02-12,"Giao dịch bổ sung - 4,555,162 CP"
14,1562691600,5010494,2019-07-10,"Niêm yết cổ phiếu bổ sung - 5,010,494 CP"
15,1563901200,5010494,2019-07-24,"Giao dịch bổ sung - 5,010,494 CP"
16,1596646800,144000,2020-08-06,"Giao dịch bổ sung - 144,000 CP"
17,1645549200,55122798,2022-02-23,"Niêm yết cổ phiếu bổ sung - 55,122,798 CP"
18,1646326800,54905356,2022-03-04,"Giao dịch bổ sung - 54,905,356 CP"
19,1658941200,11023801,2022-07-28,"Niêm yết cổ phiếu bổ sung - 11,023,801 CP"
20,1660064400,11023801,2022-08-10,"Giao dịch bổ sung - 11,023,801 CP"
21,1736701200,217442,2025-01-13,"Giao dịch bổ sung - 217,442 CP"
