,quarter,roa
0,2010Q1,1.79
1,2010Q2,3.06
2,2010Q3,2.16
3,2010Q4,0.41
4,2011Q1,0.59
5,2011Q2,-0.49
6,2011Q3,0.32
7,2011Q4,1.23
8,2012Q1,0.62
9,2012Q2,1.16
10,2012Q3,1.38
11,2012Q4,0.86
12,2013Q1,0.94
13,2013Q2,1.12
14,2013Q3,1.26
15,2013Q4,0.8
16,2014Q1,0.66
17,2014Q2,1.24
18,2014Q3,1.06
19,2014Q4,2.89
20,2015Q1,1.15
21,2015Q2,1.43
22,2015Q3,1.33
23,2015Q4,0.8
24,2016Q1,1.14
25,2016Q2,1.84
26,2016Q3,1.3
27,2016Q4,1.02
28,2017Q1,1.21
29,2017Q2,1.68
30,2017Q3,1.6
31,2017Q4,0.63
32,2018Q1,1.5
33,2018Q2,0.88
34,2018Q3,1.04
35,2018Q4,0.57
36,2019Q1,1.29
37,2019Q2,1.08
38,2019Q3,1.14
39,2019Q4,0.63
40,2020Q1,0.07
41,2020Q2,0.13
42,2020Q3,0.23
43,2020Q4,0.13
44,2021Q1,0.18
45,2021Q2,0.02
46,2021Q3,0.38
47,2021Q4,0.3
48,2022Q1,0.09
49,2022Q2,0.22
