,date,quarter,price,shares_est,market_cap
0,2010-06-30,2010Q2,19.0,9999916.282963583,189998409376
1,2010-09-30,2010Q3,18.0,9999841.5465061,179997147837
2,2010-12-31,2010Q4,18.8,10000388.530577356,188007304375
3,2011-03-31,2011Q1,16.1,12500043.664308794,201250702995
4,2011-06-30,2011Q2,13.8,12904351.052973377,178080044531
5,2011-09-30,2011Q3,6.6,12500130.970051514,82500864402
6,2011-12-30,2011Q4,5.1,12515880.81204977,63830992141
7,2012-03-30,2012Q1,6.8,12499798.17550658,84998627593
8,2012-06-29,2012Q2,13.6,12500343.327992676,170004669261
9,2012-09-28,2012Q3,13.0,12500408.405732531,162505309275
10,2012-12-28,2012Q4,11.1,12499602.572440203,138745588554
11,2013-03-29,2013Q1,13.5,13750019.105846388,185625257929
12,2013-06-28,2013Q2,12.7,13749559.729967711,174619408571
13,2013-09-30,2013Q3,10.7,13749647.788109329,147121231333
14,2013-12-31,2013Q4,13.3,13749775.179856116,182872009892
15,2014-03-31,2014Q1,15.0,13750508.627835128,206257629418
16,2014-06-30,2014Q2,11.7,13749711.3997114,160871623377
17,2014-09-30,2014Q3,12.4,13750289.351851853,170503587963
18,2014-12-31,2014Q4,13.1,13750226.87609075,180127972077
19,2015-03-31,2015Q1,12.5,13750278.862242052,171878485778
20,2015-06-30,2015Q2,18.2,18999408.63394441,345789237138
21,2015-09-30,2015Q3,13.0,39889140.074776106,518558820972
22,2015-12-31,2015Q4,11.6,39890741.215696335,462732598102
23,2016-03-31,2016Q1,12.9,39891596.42827339,514601593925
24,2016-06-30,2016Q2,12.5,39889040.9855866,498613012320
25,2016-09-30,2016Q3,16.25,39888789.09120601,648192822732
26,2016-12-30,2016Q4,15.65,39889776.996243306,624275009991
27,2017-03-31,2017Q1,13.15,41883422.02210397,550766999591
28,2017-06-30,2017Q2,13.8,41882969.93723159,577984985134
29,2017-09-29,2017Q3,13.15,41883444.869343534,550767300032
30,2017-12-29,2017Q4,9.2,43977091.18311982,404589238885
31,2018-03-30,2018Q1,8.4,49328519.26977687,414359561866
32,2018-06-29,2018Q2,9.36,49328063.24110672,461710671937
33,2018-09-28,2018Q3,7.48,49328161.42776751,368974647480
34,2018-12-28,2018Q4,6.6,51794901.79690765,341846351860
35,2019-03-29,2019Q1,7.5,51791848.97099336,388438867282
36,2019-06-28,2019Q2,6.76,51792967.206637695,350120458317
37,2019-09-30,2019Q3,6.58,51792153.52472336,340792370193
38,2019-12-31,2019Q4,6.83,51794056.025452,353753402654
39,2020-03-31,2020Q1,5.2,51795493.26312529,269336564968
40,2020-06-30,2020Q2,5.5,51794891.40409912,284871902723
41,2020-09-30,2020Q3,6.7,51792360.20556877,347008813377
42,2020-12-31,2020Q4,7.05,51793897.21627409,365146975375
43,2021-03-31,2021Q1,7.25,51792412.58474899,375494991239
44,2021-06-30,2021Q2,5.8,59562740.63703185,345463895695
45,2021-09-30,2021Q3,6.12,59563253.807553485,364527113302
46,2021-12-31,2021Q4,15.3,59559696.28207366,911263353116
47,2022-03-31,2022Q1,12.7,59559807.77632154,756409558759
48,2022-06-30,2022Q2,5.35,59563619.0640948,318665361993
