,timestamp,delta_volume,date,note
0,1260118800,199124330.0,2009-12-07,"Niêm yết cổ phiếu lần đầu - 199,124,330 CP"
1,1261069200,199124330.0,2009-12-18,"Giao dịch lần đầu - 199,124,330 CP"
2,1281286800,96586837.0,2010-08-09,"Niêm yết cổ phiếu bổ sung - 96,586,837 CP"
3,1282150800,96586837.0,2010-08-19,"Giao dịch bổ sung - 96,586,837 CP"
4,1364835600,,2013-04-02,Đưa cổ phiếu vào diện cảnh báo
5,1396285200,,2014-04-01,Đưa cổ phiếu ra khỏi diện cảnh báo
6,1401382800,100000000.0,2014-05-30,"Niêm yết cổ phiếu bổ sung - 100,000,000 CP"
7,1426006800,80000000.0,2015-03-11,"Niêm yết cổ phiếu bổ sung - 80,000,000 CP"
8,1429808400,100000000.0,2015-04-24,"Giao dịch bổ sung - 100,000,000 CP"
9,1452790800,80000000.0,2016-01-15,"Giao dịch bổ sung - 80,000,000 CP"
10,1635267600,100000000.0,2021-10-27,"Niêm yết cổ phiếu bổ sung - 100,000,000 CP"
11,1658422800,191893592.0,2022-07-22,"Niêm yết cổ phiếu bổ sung - 191,893,592 CP"
12,1659027600,191893592.0,2022-07-29,"Giao dịch bổ sung - 191,893,592 CP"
13,1664989200,100000000.0,2022-10-06,"Giao dịch bổ sung - 100,000,000 CP"
