,quarter,roa
0,2009Q1,3.87
1,2009Q3,0.77
2,2010Q1,3.06
3,2010Q2,4.35
4,2010Q3,0.87
5,2011Q1,3.62
6,2011Q2,0.91
7,2011Q3,0.6
8,2012Q1,3.18
9,2012Q3,1.78
10,2013Q1,2.87
11,2013Q3,2.07
12,2013Q4,1.87
13,2014Q1,3.61
14,2014Q2,0.16
15,2014Q3,0.3
16,2014Q4,1.9
17,2015Q1,2.84
18,2015Q2,0.49
19,2015Q3,1.93
20,2015Q4,6.94
21,2016Q1,2.35
22,2016Q2,3.65
23,2016Q3,2.79
24,2016Q4,2.97
25,2017Q1,1.75
26,2017Q2,3.33
27,2017Q3,2.11
28,2017Q4,2.53
29,2018Q1,2.06
30,2018Q2,1.94
31,2018Q3,2.37
32,2018Q4,8.37
33,2019Q1,3.0
34,2019Q2,3.56
35,2019Q3,2.19
36,2019Q4,3.64
37,2020Q1,2.07
38,2020Q2,3.98
39,2020Q3,1.28
40,2020Q4,8.1
41,2021Q1,3.95
42,2021Q2,1.98
43,2021Q3,0.69
44,2021Q4,2.51
45,2022Q1,0.55
46,2022Q2,0.81
