quarter,trend
2005Q1,33.08550185873606
2005Q2,27.13754646840149
2005Q3,55.39033457249071
2005Q4,23.42007434944238
2006Q1,39.03345724907063
2006Q2,57.62081784386617
2006Q3,36.43122676579926
2006Q4,21.561338289962826
2007Q1,31.598513011152416
2007Q2,30.111524163568774
2007Q3,18.95910780669145
2007Q4,23.04832713754647
2008Q1,23.42007434944238
2008Q2,16.728624535315983
2008Q3,20.817843866171003
2008Q4,36.43122676579926
2009Q1,38.66171003717472
2009Q2,35.31598513011152
2009Q3,33.82899628252788
2009Q4,41.63568773234201
2010Q1,35.687732342007436
2010Q2,43.49442379182156
2010Q3,34.20074349442379
2010Q4,31.598513011152416
2011Q1,28.99628252788104
2011Q2,28.62453531598513
2011Q3,27.881040892193308
2011Q4,32.342007434944236
2012Q1,27.509293680297397
2012Q2,32.342007434944236
2012Q3,25.650557620817843
2012Q4,29.739776951672862
2013Q1,28.25278810408922
2013Q2,27.13754646840149
2013Q3,23.79182156133829
2013Q4,27.13754646840149
2014Q1,24.1635687732342
2014Q2,33.82899628252788
2014Q3,25.650557620817843
2014Q4,25.650557620817843
2015Q1,20.817843866171003
2015Q2,23.42007434944238
2015Q3,20.44609665427509
2015Q4,25.278810408921935
2016Q1,23.04832713754647
2016Q2,30.111524163568774
2016Q3,41.2639405204461
2016Q4,52.41635687732342
2017Q1,76.57992565055763
2017Q2,100.0
2017Q3,86.61710037174721
2017Q4,30.483271375464685
2018Q1,24.1635687732342
2018Q2,26.394052044609666
2018Q3,29.36802973977695
2018Q4,27.509293680297397
2019Q1,24.907063197026023
2019Q2,23.42007434944238
2019Q3,23.79182156133829
2019Q4,25.278810408921935
2020Q1,23.04832713754647
2020Q2,20.074349442379184
2020Q3,22.304832713754646
2020Q4,21.933085501858734
2021Q1,21.933085501858734
2021Q2,25.278810408921935
2021Q3,25.278810408921935
2021Q4,22.676579925650557
2022Q1,23.79182156133829
2022Q2,24.53531598513011
2022Q3,23.79182156133829
