quarter,s,ln_s
2016Q2,0.0692678950820126,0.004299806405762539
2016Q3,0.08248725508231426,0.004709186868542921
2016Q4,0.1114128045438724,0.006093873536639198
2017Q1,0.07151578503301946,0.004301542585930538
2017Q2,0.02670409460061599,0.001654736221274905
2017Q3,0.023075856469863116,0.0014302406483839582
2017Q4,0.03537105032822922,0.002119681083378035
2018Q1,0.025268343533911896,0.0015544186201207498
2018Q2,0.04526959374312805,0.0030217163189924924
2018Q3,0.0003532646030749764,2.4507643801460826e-05
2018Q4,0.014132857750646446,0.0009467763947540378
2019Q1,0.15786365625557797,0.010430585426655006
2019Q2,0.15791581694584927,0.007112822883262741
2019Q3,0.30411264983377023,0.010396168735691748
2019Q4,0.2131659487654285,0.009377309597214615
2020Q1,0.13156390428029674,0.007988158083582868
2020Q2,0.1273426021976463,0.00670173923618576
2020Q3,0.2431875192425687,0.010647071398654154
2020Q4,0.18192205451281854,0.005530566007690544
2021Q1,0.374535298377764,0.009008702221812508
2021Q2,0.3238045591024516,0.007969318816000097
2021Q3,0.2966347668320104,0.007777827916360915
2021Q4,0.34815092340369946,0.007848846973854457
2022Q1,0.550899891587975,0.011836936617190036
2022Q2,0.2365446098280108,0.008645954554396424
2022Q3,0.19254469492357681,0.0075218213231524195
