quarter,s,ln_s
2018Q3,0.9165808811846535,0.11565923985852063
2018Q4,0.3655202440632497,0.045802319643347605
2019Q1,0.343249765138487,0.0532001348829557
2019Q2,0.3474499205732601,0.05230030904508752
2019Q3,0.30505573380712303,0.03555229121743354
2019Q4,0.10240933333838176,0.011989546858194026
2020Q1,0.1308912206281662,0.017262111883688133
2020Q2,0.25347068962566516,0.04341566819971307
2020Q3,0.11940648357773581,0.017538272216922664
2020Q4,0.24531881627042829,0.04595325771671116
2021Q1,1.0724374939598507,0.14551766404434363
2021Q2,1.315211072782229,0.11442660544539546
2021Q3,1.1168686153288754,0.07507993230771555
2021Q4,1.522975296164012,0.08327301280349429
2022Q1,1.2610744093348591,0.053585183313261876
2022Q2,1.4473188581958338,0.11124057483536257
2022Q3,0.9148579873363446,0.06343495699356809
